setup_id,episode,discounted_return,episode_length,success,epsilon,mean_loss,rolling_return,rolling_success_rate,rolling_episode_length,rolling_loss
6,1,-19.522697116521467,500,0,1.0,2.3003759384155273,-19.522697116521467,0.0,500.0,2.3003759384155273
6,2,-31.02846427230845,500,0,0.995,0.8122420553565025,-25.27558069441496,0.0,500.0,1.5563089968860149
6,3,-34.76159430428783,500,0,0.990025,0.5216426091492176,-28.43758523103925,0.0,500.0,1.2114202009737491
6,4,-22.26288776542706,292,1,0.985074875,0.4206589256757743,-26.893910864636204,0.25,448.0,1.0137298821492555
6,5,-30.07302691388122,337,1,0.9801495006250001,0.3460050759621473,-27.52973407448521,0.4,425.8,0.880184920911834
6,6,-26.73478033331661,500,0,0.9752487531218751,0.2786636799201369,-27.397241784290443,0.3333333333333333,438.1666666666667,0.7799313807465511
6,7,-27.405292624087828,146,1,0.9703725093562657,0.26395917745077446,-27.398391904261498,0.42857142857142855,396.42857142857144,0.7062210659900117
6,8,-31.76423801008221,500,0,0.9655206468094844,0.2505723709240556,-27.944122667489086,0.375,409.375,0.6492649791067671
6,9,-26.727653894092175,500,0,0.960693043575437,0.23672874873131514,-27.808959470444986,0.3333333333333333,419.44444444444446,0.6034276201761614
6,10,-21.738406894034224,351,1,0.9558895783575597,0.23159822466069477,-27.201904212803907,0.4,412.6,0.5662446806246146
6,11,-29.685399620756442,500,0,0.9511101304657719,0.2101022562906146,-27.427676522617773,0.36363636363636365,420.54545454545456,0.5338680965942509
6,12,-28.834895232739687,68,1,0.946354579813443,0.21955959419445956,-27.544944748461266,0.4166666666666667,391.1666666666667,0.5076757213942683
6,13,-22.987579494195515,500,0,0.9416228069143757,0.20411673022061586,-27.194378190440826,0.38461538461538464,399.53846153846155,0.4843250297655258
6,14,-28.85117385172028,250,1,0.9369146928798039,0.1905703193694353,-27.312720737675072,0.42857142857142855,388.85714285714283,0.46334255045151934
6,15,-22.35583942837604,500,0,0.9322301194154049,0.19771112770587207,-26.982261983721802,0.4,396.26666666666665,0.4456337889351429
6,16,-19.056810913332757,500,0,0.9275689688183278,0.2084926333539188,-26.486921291822487,0.375,402.75,0.4308124667113164
6,17,-25.796987011681765,500,0,0.9229311239742362,0.19096165858209133,-26.446336922402445,0.35294117647058826,408.47058823529414,0.4167035956448914
6,18,-35.749975955397666,500,0,0.918316468354365,0.19068684172444045,-26.963205757568844,0.3333333333333333,413.55555555555554,0.40414710931597747
6,19,-28.1946015387649,500,0,0.9137248860125932,0.19338966442644595,-27.028016061842322,0.3157894736842105,418.10526315789474,0.3930546122165285
6,20,-4.354632608848481,12,1,0.9091562615825302,0.1979554078231255,-25.894346889192633,0.35,397.8,0.38329965199685834
6,21,-13.539920277880762,500,0,0.9046104802746175,0.18563963898830116,-25.306040860082547,0.3333333333333333,402.6666666666667,0.3738872704250223
6,22,-29.8815247820355,83,1,0.9000874278732445,0.17420060030487647,-25.5140174019895,0.36363636363636365,388.1363636363636,0.3648106036013793
6,23,-26.340448315174,500,0,0.8955869907338783,0.18099590121209622,-25.54994918082361,0.34782608695652173,393.0,0.35681866001923657
6,24,-17.016957359161154,500,0,0.8911090557802088,0.18681997783854604,-25.194407854921,0.3333333333333333,397.4583333333333,0.3497353815950411
6,25,-35.318305466448685,500,0,0.8866535105013078,0.18119569849967956,-25.599363759382108,0.32,401.56,0.34299379427122667
6,26,-28.48866429518086,500,0,0.8822202429488013,0.17015339883975686,-25.71049070306668,0.3076923076923077,405.34615384615387,0.3363460867546317
6,27,-22.306641429470524,500,0,0.8778091417340573,0.1767752937860787,-25.584422211452008,0.2962962962962963,408.85185185185185,0.33043605738542603
6,28,-29.566699587133122,500,0,0.8734200960253871,0.17958407614193855,-25.72664640344062,0.2857142857142857,412.10714285714283,0.3250484866267301
6,29,-28.62958816196303,500,0,0.8690529955452602,0.17219072790443898,-25.82674784338967,0.27586206896551724,415.13793103448273,0.3197775294294097
6,30,-23.676563994555917,500,0,0.8647077305675338,0.1756459672767669,-25.75507504842854,0.26666666666666666,417.96666666666664,0.3149731440243216
6,31,-18.10563835886219,500,0,0.8603841919146962,0.1765594071596861,-25.508319026184466,0.25806451612903225,420.61290322580646,0.3105081847706237
6,32,-21.34840634801993,500,0,0.8560822709551227,0.17442983584664762,-25.378321754991823,0.25,423.09375,0.3062557363667493
6,33,-31.135092889743106,500,0,0.851801859600347,0.18412787073664366,-25.552769365135802,0.24242424242424243,425.42424242424244,0.3025548919537158
6,34,-29.62203038339592,500,0,0.8475428503023453,0.1732289270516485,-25.672453512731686,0.23529411764705882,427.61764705882354,0.298751187103655
6,35,-22.493625055592577,500,0,0.8433051360508336,0.1675726136043668,-25.58162984252771,0.22857142857142856,429.6857142857143,0.2950032278608182
6,36,-26.923705344724898,116,1,0.8390886103705794,0.17457202292079554,-25.618909717588746,0.25,420.97222222222223,0.2916579166124842
6,37,-33.340890957300736,500,0,0.8348931673187264,0.17550280288234352,-25.827611913256636,0.24324324324324326,423.1081081081081,0.2885185892143723
6,38,-29.799890842090534,121,1,0.8307187014821328,0.17985673000158603,-25.932145569278582,0.2631578947368421,415.1578947368421,0.2856590666035095
6,39,-21.258043736215992,500,0,0.8265651079747222,0.17842692816536873,-25.81229680432826,0.2564102564102564,417.3333333333333,0.2829095245922751
6,40,-22.264164271826306,500,0,0.8224322824348486,0.18298697312176226,-25.72359349101571,0.25,419.4,0.2804114608055123
6,41,-30.791535278575402,500,0,0.8183201210226743,0.18141175560839473,-25.84720182729765,0.24390243902439024,421.3658536585366,0.2779968338494851
6,42,-27.01902671050839,500,0,0.8142285204175609,0.17683991727791726,-25.87510241975505,0.23809523809523808,423.23809523809524,0.2755883358358763
6,43,-21.66236480385343,500,0,0.810157377815473,0.18250513350963593,-25.77713177752478,0.23255813953488372,425.0232558139535,0.27342361020038236
6,44,-22.6533149725823,500,0,0.8061065909263957,0.18351015595067294,-25.706135941048817,0.22727272727272727,426.72727272727275,0.271380122603798
6,45,-12.053630482424696,27,1,0.8020760579717637,0.2234844801671527,-25.40274693085717,0.24444444444444444,417.84444444444443,0.2703157749940948
6,46,-21.674403299737136,500,0,0.798065677681905,0.20315225856751204,-25.321695982354562,0.2391304347826087,419.6304347826087,0.26885569855003866
6,47,-28.641707436346334,322,1,0.7940753492934954,0.18230377314670115,-25.392334523928852,0.2553191489361702,417.5531914893617,0.26701416822230806
6,48,-22.290152622599457,500,0,0.7901049725470279,0.18315298641100525,-25.327705734317828,0.25,419.2708333333333,0.265267060267906
6,49,-30.084346872014518,492,1,0.7861544476842928,0.18533912686843093,-25.42478004325041,0.2653061224489796,420.7551020408163,0.26363587795363097
6,50,-27.89399509680148,500,0,0.7822236754458713,0.1781640411540866,-25.474164344321434,0.26,422.34,0.2619264412176401
6,51,-26.835060566192357,500,0,0.778312557068642,0.1791547511443496,-25.50084858396596,0.2549019607843137,423.8627450980392,0.2603034669024775
6,52,-37.9804755430658,500,0,0.7744209942832988,0.1754751865118742,-25.740841410102497,0.25,425.3269230769231,0.25867215381804287
6,53,-23.653279411400007,500,0,0.7705488893118823,0.17989440104924143,-25.70145344786283,0.24528301886792453,426.7358490566038,0.25718578112429186
6,54,-25.316576226403217,240,1,0.7666961448653229,0.17771012800706862,-25.694326091909872,0.25925925925925924,423.27777777777777,0.2557140097702692
6,55,-16.172958426599482,128,1,0.7628626641409962,0.18066310665017227,-25.521210316176955,0.2727272727272727,417.90909090909093,0.25434944789535835
