episode,return,length,success,epsilon,curriculum_radius
145,-540.0277777777778,200,0,0.8652,8
146,-488.22222222222223,200,0,0.8635,8
147,7.997777777777777,2,1,0.8635,8
148,-27.18055555555555,25,1,0.8633,8
149,-536.0555555555554,200,0,0.8616,8
150,-420.3055555555555,200,0,0.8599,8
151,-0.03444444444444272,6,1,0.8599,8
152,-467.86111111111114,200,0,0.8582,8
153,-299.5455555555556,116,1,0.8572,8
154,-246.32277777777782,103,1,0.8563,8
155,-102.58111111111114,48,1,0.8559,8
156,-404.24999999999994,200,0,0.8542,8
157,-488.1666666666667,200,0,0.8525,8
158,-495.83333333333337,200,0,0.8508,8
159,-86.69222222222223,48,1,0.8504,8
160,-448.27777777777777,200,0,0.8487,8
161,-456.2222222222222,200,0,0.847,8
162,-66.4888888888889,40,1,0.8467,8
163,-119.63277777777779,57,1,0.8462,8
164,-500.24999999999994,200,0,0.8445,8
165,-21.26611111111111,27,1,0.8443,8
166,-468.3055555555555,200,0,0.8426,8
167,0.02111111111111086,6,1,0.8425,8
168,-472.2777777777777,200,0,0.8408,8
169,-475.97222222222223,200,0,0.8391,8
170,-388.25,200,0,0.8374,8
171,-143.75277777777777,65,1,0.8369,8
172,-424.2222222222221,200,0,0.8352,8
173,-356.1944444444444,200,0,0.8335,8
174,-560.2222222222222,200,0,0.8318,8
175,-114.76111111111112,60,1,0.8313,8
176,-93.52944444444448,39,1,0.831,8
177,-364.1944444444444,200,0,0.8293,8
178,-252.79611111111114,129,1,0.8282,8
179,-424.16666666666663,200,0,0.8265,8
180,1.9955555555555566,4,1,0.8264,8
181,-40.227777777777774,30,1,0.8262,8
182,-5.026111111111106,11,1,0.8261,8
183,-101.5616666666667,43,1,0.8257,8
184,-237.39111111111112,102,1,0.8249,8
185,-111.60055555555559,53,1,0.8244,8
186,-492.24999999999994,200,0,0.8227,8
187,-384.2222222222222,200,0,0.821,8
188,-37.28944444444444,23,1,0.8208,8
189,-33.26166666666666,23,1,0.8206,8
190,-215.27777777777783,100,1,0.8198,8
191,-179.3288888888889,96,1,0.819,8
192,-43.32388888888889,29,1,0.8187,8
193,-384.2777777777777,200,0,0.817,8
194,-436.1944444444444,200,0,0.8153,8
195,-404.1944444444444,200,0,0.8136,8
196,-28.04777777777777,18,1,0.8135,8
197,-118.67777777777782,60,1,0.813,8
198,-179.90055555555563,73,1,0.8123,8
199,-388.25,200,0,0.8107,8
200,-412.1944444444444,200,0,0.809,8
201,-456.27777777777777,200,0,0.8073,8
202,-28.158888888888885,18,1,0.8071,8
203,-41.27055555555556,31,1,0.8068,8
204,-404.25,200,0,0.8051,8
205,-468.1944444444444,200,0,0.8035,8
206,-440.2222222222222,200,0,0.8018,8
207,-169.9027777777778,75,1,0.8011,8
208,5.967777777777778,4,1,0.8011,8
209,-191.33333333333337,100,1,0.8002,8
210,-84.51888888888891,42,1,0.7999,8
211,-90.46555555555557,44,1,0.7995,8
212,-91.69277777777779,61,1,0.799,8
213,-528.0,200,0,0.7973,8
214,-472.05555555555554,200,0,0.7956,8
215,-388.25,200,0,0.7939,8
216,-103.4805555555556,45,1,0.7935,8
217,-5.137222222222221,11,1,0.7934,8
218,-34.22555555555555,28,1,0.7932,8
219,-4.038888888888886,10,1,0.7931,8
220,-436.19444444444446,200,0,0.7914,8
221,-364.25,200,0,0.7897,8
222,-60.51888888888894,42,1,0.7894,8
223,-78.37333333333333,36,1,0.789,8
224,-404.25,200,0,0.7874,8
225,-15.143888888888885,17,1,0.7872,8
226,-170.97777777777782,80,1,0.7865,8
227,6.922777777777778,7,1,0.7865,8
228,-524.1388888888889,200,0,0.7848,8
229,-36.34333333333333,34,1,0.7845,8
230,-43.23611111111111,25,1,0.7843,8
231,-48.227777777777774,30,1,0.784,8
232,-300.30555555555554,200,0,0.7823,8
233,-22.156666666666666,16,1,0.7822,8
234,-360.27777777777777,200,0,0.7805,8
235,-368.2222222222222,200,0,0.7788,8
236,-12.158888888888885,18,1,0.7786,8
237,-548.1388888888887,200,0,0.7769,8
238,-36.3111111111111,30,1,0.7767,8
239,-483.9166666666667,200,0,0.775,8
240,-35.18055555555555,25,1,0.7748,8
241,-412.24999999999994,200,0,0.7731,8
242,-392.05555555555554,200,0,0.7714,8
243,-344.27777777777777,200,0,0.7697,8
244,-400.2777777777777,200,0,0.768,8
245,-105.78277777777782,67,1,0.7674,8
246,-143.8405555555556,69,1,0.7668,8
247,-396.36111111111103,200,0,0.7651,8
248,-412.24999999999994,200,0,0.7634,8
249,-372.30555555555554,200,0,0.7618,8
250,-420.25,200,0,0.7601,8
251,-19.171666666666663,17,1,0.7599,8
252,-35.30055555555555,33,1,0.7596,8
253,-0.011111111111107519,10,1,0.7595,8
254,-468.1944444444444,200,0,0.7579,8
255,-93.48277777777783,47,1,0.7575,8
256,-404.30555555555554,200,0,0.7558,8
257,3.993333333333334,6,1,0.7557,8
258,-392.2222222222222,200,0,0.754,8
259,-39.31944444444444,25,1,0.7538,8
260,2.01888888888889,8,1,0.7537,8
261,-129.8705555555556,71,1,0.7531,8
262,-20.158888888888885,18,1,0.753,8
263,-416.2222222222222,200,0,0.7513,8
264,-428.24999999999994,200,0,0.7496,8
265,-65.39055555555557,39,1,0.7493,8
266,-2.9961111111111105,9,1,0.7492,8
267,-424.2777777777777,200,0,0.7475,8
268,-83.56388888888891,45,1,0.7471,8
269,-6.045555555555554,16,1,0.747,8
270,-512.1666666666666,200,0,0.7453,8
271,-7.167222222222218,13,1,0.7452,8
272,-396.1388888888889,200,0,0.7435,8
273,-0.0666666666666611,10,1,0.7434,8
274,-456.16666666666663,200,0,0.7417,8
275,-380.19444444444446,200,0,0.74,8
276,-492.02777777777777,200,0,0.7383,8
277,-110.55777777777783,52,1,0.7378,8
278,-54.57222222222225,40,1,0.7375,8
279,-67.21277777777777,29,1,0.7373,8
280,-0.03444444444444272,6,1,0.7372,8
281,-384.22222222222223,200,0,0.7355,8
282,-404.19444444444446,200,0,0.7338,8
283,-404.13888888888886,200,0,0.7321,8
284,-436.19444444444446,200,0,0.7304,8
285,-0.9983333333333277,11,1,0.7303,8
286,-17.08611111111111,15,1,0.7302,8
287,7.997777777777777,2,1,0.7302,8
288,-428.19444444444446,200,0,0.7285,8
289,-416.1666666666667,200,0,0.7268,8
290,6.9783333333333335,7,1,0.7267,8
291,-70.37333333333333,36,1,0.7264,8
292,-130.67333333333335,56,1,0.726,8
293,-15.143888888888885,17,1,0.7258,8
294,-460.19444444444446,200,0,0.7241,8
295,9.06388888888889,5,1,0.7241,8
296,-101.60277777777783,55,1,0.7236,8
297,-440.11111111111114,200,0,0.7219,8
298,-384.1666666666667,200,0,0.7202,8
299,-19.06055555555555,17,1,0.7201,8
300,-46.19777777777777,28,1,0.7198,8
301,-85.4827777777778,47,1,0.7194,8
302,-484.0833333333333,200,0,0.7177,8
303,-468.25,200,0,0.716,8
304,-34.21666666666667,20,1,0.7159,8
305,-17.229444444444443,19,1,0.7157,8
306,-424.16666666666663,200,0,0.714,8
307,-83.47611111111112,41,1,0.7137,8
308,6.023333333333333,4,1,0.7136,8
309,-444.1388888888889,200,0,0.7119,8
310,-472.0,200,0,0.7102,8
311,-428.19444444444446,200,0,0.7085,8
312,2.9183333333333366,11,1,0.7084,8
313,-468.02777777777777,200,0,0.7067,8
314,-71.50388888888891,41,1,0.7064,8
315,-452.02777777777777,200,0,0.7047,8
316,-204.1727777777778,93,1,0.7039,8
317,-492.0833333333333,200,0,0.7022,8
318,-64.42666666666668,34,1,0.7019,8
319,-448.16666666666663,200,0,0.7002,8
320,-70.40555555555558,40,1,0.6999,8
321,-65.39055555555557,39,1,0.6996,8
322,6.9783333333333335,7,1,0.6995,8
323,-36.191111111111105,22,1,0.6993,8
324,-2.9405555555555516,9,1,0.6992,8
325,-33.150555555555556,23,1,0.699,8
326,2.01888888888889,8,1,0.699,8
327,-7.111666666666665,13,1,0.6989,8
328,1.9311111111111146,12,1,0.6988,8
329,10.982777777777779,3,1,0.6987,8
330,-332.08333333333337,200,0,0.697,8
331,-63.240555555555595,29,1,0.6968,8
332,-29.233888888888885,23,1,0.6966,8
333,-1.0216666666666647,7,1,0.6965,8
334,-460.24999999999994,200,0,0.6948,8
335,-6.124444444444443,12,1,0.6947,8
336,-24.218888888888884,22,1,0.6946,8
337,-66.34555555555559,36,1,0.6943,8
338,-2.0088888888888885,8,1,0.6942,8
339,-20.103333333333328,18,1,0.694,8
340,-368.11111111111114,200,0,0.6923,8
341,-62.373333333333335,36,1,0.692,8
342,-368.2777777777777,200,0,0.6903,8
343,-9.229444444444443,19,1,0.6902,8
344,-31.263888888888886,25,1,0.69,8
345,-38.07777777777777,20,1,0.6898,10
346,-26.193333333333328,24,1,0.6896,10
347,10.982777777777779,3,1,0.6896,10
348,-364.0833333333333,200,0,0.6879,10
349,-23.240555555555552,29,1,0.6876,10
350,-472.16666666666663,200,0,0.6859,10
351,-380.1388888888889,200,0,0.6842,10
352,-436.0833333333333,200,0,0.6825,10
353,-25.109444444444442,11,1,0.6824,10
354,-372.13888888888886,200,0,0.6807,10
355,-412.13888888888886,200,0,0.679,10
356,-440.16666666666663,200,0,0.6773,10
357,-99.36500000000002,41,1,0.677,10
358,13.012777777777778,1,1,0.677,10
359,-50.20222222222222,32,1,0.6767,10
360,-17.15055555555555,23,1,0.6765,10
361,-404.1944444444444,200,0,0.6748,10
362,7.965555555555556,6,1,0.6748,10
363,-12.071111111111108,14,1,0.6747,10
364,-54.308888888888895,28,1,0.6744,10
365,-396.13888888888886,200,0,0.6727,10
366,-13.026111111111106,11,1,0.6726,10
367,-6.944999999999993,13,1,0.6725,10
368,-428.0277777777778,200,0,0.6708,10
369,-368.11111111111114,200,0,0.6691,10
370,-18.017777777777773,16,1,0.669,10
371,-424.0,200,0,0.6673,10
372,3.993333333333334,6,1,0.6672,10
373,-130.85777777777778,72,1,0.6666,10
374,-12.158888888888882,18,1,0.6665,10
375,-57.30277777777776,35,1,0.6662,10
376,-448.0,200,0,0.6645,10
377,-28.191111111111105,22,1,0.6643,10
378,-447.94444444444446,200,0,0.6626,10
379,5.935555555555555,8,1,0.6625,10
380,-195.09777777777782,88,1,0.6618,10
381,-46.26222222222221,36,1,0.6615,10
382,-86.55777777777783,52,1,0.661,10
383,-21.26611111111111,27,1,0.6608,10
384,-55.29611111111111,29,1,0.6606,10
385,-35.291666666666664,25,1,0.6604,10
386,-5.058333333333328,15,1,0.6602,10
387,-13.058333333333328,15,1,0.6601,10
388,-460.08333333333337,200,0,0.6584,10
389,-476.1944444444444,200,0,0.6567,10
390,-416.0555555555556,200,0,0.655,10
391,-396.1944444444444,200,0,0.6533,10
392,9.995555555555555,4,1,0.6533,10
393,-83.63722222222226,61,1,0.6528,10
394,-12.214444444444442,18,1,0.6526,10
395,-122.56222222222227,56,1,0.6521,10
396,-94.43777777777782,44,1,0.6518,10
397,-54.25333333333334,28,1,0.6515,10
398,-496.2222222222222,200,0,0.6498,10
399,-440.1111111111111,200,0,0.6481,10
400,-380.08333333333337,200,0,0.6464,10
401,-49.21499999999999,31,1,0.6462,10
402,-98.41000000000003,44,1,0.6458,10
403,-7.000555555555554,13,1,0.6457,10
404,-360.05555555555554,200,0,0.644,10
405,-54.42888888888888,36,1,0.6437,10
406,-56.13999999999999,26,1,0.6435,10
407,-61.242777777777775,31,1,0.6432,10
408,-17.09499999999999,23,1,0.643,10
409,-79.30499999999999,37,1,0.6427,10
410,-16.04333333333333,14,1,0.6426,10
411,-111.5038888888889,41,1,0.6422,10
412,-26.128888888888888,16,1,0.6421,10
413,-12.947222222222214,15,1,0.642,10
414,-496.16666666666663,200,0,0.6403,10
415,-16.131111111111107,18,1,0.6401,10
416,-332.25,200,0,0.6384,10
417,-388.13888888888886,200,0,0.6367,10
418,-20.07999999999999,22,1,0.6365,10
419,-6.013333333333332,12,1,0.6364,10
420,8.076666666666668,6,1,0.6364,10
421,-435.97222222222223,200,0,0.6347,10
422,-392.0,200,0,0.633,10
423,-64.26000000000002,34,1,0.6327,10
424,-332.1388888888889,200,0,0.631,10
425,-416.2222222222222,200,0,0.6293,10
426,-102.35000000000004,40,1,0.629,10
427,-266.0277777777779,150,1,0.6277,10
428,-15.03277777777777,17,1,0.6276,10
429,9.06388888888889,5,1,0.6275,10
430,-376.05555555555554,200,0,0.6258,10
431,-344.2222222222222,200,0,0.6241,10
432,-316.1388888888889,200,0,0.6224,10
433,-16.019999999999996,18,1,0.6223,10
434,-6.013333333333328,12,1,0.6222,10
435,-448.1111111111111,200,0,0.6205,10
436,-300.0277777777778,200,0,0.6188,10
437,-452.13888888888886,200,0,0.6171,10
438,-55.29611111111111,29,1,0.6168,10
439,-316.0277777777778,200,0,0.6151,10
440,6.922777777777778,7,1,0.6151,10
441,-4.126666666666662,14,1,0.615,10
442,-40.16333333333333,22,1,0.6148,10
443,-440.2222222222222,200,0,0.6131,10
444,-59.44388888888889,37,1,0.6128,10
445,-444.02777777777777,200,0,0.6111,10
446,-11.028333333333332,13,1,0.611,10
447,-432.05555555555554,200,0,0.6093,10
448,-440.0,200,0,0.6076,10
449,-373.43722222222226,181,1,0.606,10
450,-38.10999999999999,24,1,0.6058,10
451,-18.10555555555555,20,1,0.6057,10
452,-362.2122222222223,166,1,0.6042,10
453,-233.78777777777782,134,1,0.6031,10
454,-379.7905555555556,199,1,0.6014,10
455,-31.231666666666662,21,1,0.6012,10
456,0.9761111111111145,9,1,0.6012,10
457,-56.28333333333333,30,1,0.6009,10
458,-344.22222222222223,200,0,0.5992,10
459,-64.17222222222222,30,1,0.599,10
460,-34.05,20,1,0.5988,10
461,-15.987777777777776,14,1,0.5987,10
462,-37.06722222222221,23,1,0.5985,10
463,-44.28777777777777,34,1,0.5982,10
464,-0.03444444444444272,6,1,0.5981,10
465,-376.16666666666663,200,0,0.5964,10
466,-37.242777777777775,31,1,0.5962,10
467,-20.07999999999999,22,1,0.596,10
468,-352.1666666666667,200,0,0.5943,10
469,-206.0505555555556,83,1,0.5936,10
470,-452.02777777777777,200,0,0.5919,10
471,-27.124999999999993,25,1,0.5917,10
472,5.059444444444446,9,1,0.5916,10
473,-364.1944444444444,200,0,0.5899,10
474,-27.092777777777776,21,1,0.5897,10
475,-11.060555555555553,17,1,0.5896,10
476,-73.30277777777782,35,1,0.5893,10
477,-254.05555555555566,150,1,0.588,12
478,-382.6877777777778,194,1,0.5864,12
479,-0.011111111111111072,10,1,0.5863,12
480,-40.13999999999999,26,1,0.5861,12
481,-109.6672222222223,63,1,0.5855,12
482,-148.77666666666673,74,1,0.5849,12
483,-30.077777777777772,20,1,0.5847,12
484,-428.13888888888886,200,0,0.583,12
485,-448.05555555555554,200,0,0.5813,12
486,-30.077777777777772,20,1,0.5812,12
487,-400.0,200,0,0.5795,12
488,-130.7055555555556,60,1,0.579,12
489,-217.55666666666673,126,1,0.5779,12
490,-348.3944444444445,180,1,0.5764,12
491,-27.18055555555555,25,1,0.5762,12
492,-102.7422222222223,68,1,0.5756,12
493,-0.12222222222222179,10,1,0.5755,12
494,-9.030555555555553,15,1,0.5754,12
495,-118.88555555555563,72,1,0.5748,12
496,-171.2822222222223,104,1,0.5739,12
497,-10.017777777777775,16,1,0.5737,12
498,-328.4777777777779,180,1,0.5722,12
499,-43.30055555555555,33,1,0.5719,12
500,-378.69222222222226,198,1,0.5703,12
501,-40.13999999999999,26,1,0.57,12
502,-2.996111111111107,9,1,0.57,12
503,-345.4094444444445,181,1,0.5684,12
504,-187.57777777777784,120,1,0.5674,12
505,-4.970555555555549,11,1,0.5673,12
506,-234.20722222222227,99,1,0.5665,12
507,-22.244444444444444,20,1,0.5663,14
508,-201.5244444444445,122,1,0.5653,14
509,-443.8055555555556,200,0,0.5636,14
510,-138.97777777777787,80,1,0.5629,14
511,-39.15277777777777,25,1,0.5627,14
512,-424.1111111111111,200,0,0.561,14
513,-293.8888888888889,150,1,0.5597,14
514,-136.06611111111118,97,1,0.5589,14
515,-411.97222222222223,200,0,0.5572,14
516,-182.05055555555563,83,1,0.5565,14
517,-63.51277777777778,49,1,0.5561,14
518,-14.022222222222215,20,1,0.5559,14
519,-416.1111111111111,200,0,0.5542,14
520,-451.9166666666667,200,0,0.5525,14
521,-0.9983333333333313,11,1,0.5524,14
522,-19.18055555555555,25,1,0.5522,14
523,-412.1388888888889,200,0,0.5505,14
524,-451.9166666666667,200,0,0.5488,14
525,2.018888888888892,8,1,0.5488,14
526,-460.0833333333333,200,0,0.5471,14
527,-420.1388888888889,200,0,0.5454,14
528,-396.02777777777777,200,0,0.5437,14
529,-388.19444444444446,200,0,0.542,14
530,-1.9533333333333314,8,1,0.5419,14
531,-47.272777777777776,33,1,0.5416,14
532,-41.15944444444443,31,1,0.5414,14
533,-391.94444444444446,200,0,0.5397,14
534,-396.02777777777777,200,0,0.538,14
535,-2.041111111111107,12,1,0.5379,14
536,1.031666666666668,9,1,0.5378,14
537,7.965555555555556,6,1,0.5377,14
538,-16.131111111111107,18,1,0.5376,14
539,-40.13999999999999,26,1,0.5374,14
540,-423.94444444444446,200,0,0.5357,14
541,-60.29666666666668,42,1,0.5353,14
542,-28.22333333333333,26,1,0.5351,14
543,1.031666666666668,9,1,0.535,14
544,-423.8888888888889,200,0,0.5333,14
545,-109.52388888888895,59,1,0.5328,14
546,-431.8333333333333,200,0,0.5311,14
547,-82.33111111111114,48,1,0.5307,14
548,-93.57055555555559,51,1,0.5303,14
549,-7.056111111111111,13,1,0.5302,14
550,-3.051666666666664,9,1,0.5301,14
551,-44.19999999999999,30,1,0.5298,14
552,-12.979444444444436,19,1,0.5297,14
553,-452.02777777777777,200,0,0.528,14
554,-420.0833333333333,200,0,0.5263,14
555,7.010555555555556,3,1,0.5263,14
556,-87.4572222222223,49,1,0.5258,14
557,-185.19666666666672,102,1,0.525,14
558,-52.223333333333336,26,1,0.5248,14
559,1.9866666666666681,12,1,0.5247,14
560,0.04444444444444606,10,1,0.5246,14
561,-403.8611111111111,200,0,0.5229,14
562,-24.19555555555555,26,1,0.5227,14
563,-12.979444444444436,19,1,0.5225,14
564,-75.34166666666667,45,1,0.5221,16
565,-384.05555555555554,200,0,0.5204,16
566,-10.073333333333329,16,1,0.5203,16
567,-42.234444444444435,36,1,0.52,16
568,-21.09055555555555,19,1,0.5198,16
569,-18.082222222222214,24,1,0.5196,16
570,-33.103888888888875,31,1,0.5193,16
571,-106.56222222222229,56,1,0.5189,16
572,-412.0277777777778,200,0,0.5172,16
573,-44.32,38,1,0.5168,16
574,-109.6994444444445,67,1,0.5163,16
575,-115.84500000000006,73,1,0.5157,16
576,-42.03555555555555,32,1,0.5154,16
577,-444.1944444444444,200,0,0.5137,16
578,-57.25611111111111,43,1,0.5133,16
579,-1.0216666666666665,7,1,0.5133,16
580,-62.238888888888894,40,1,0.5129,16
581,-80.36555555555555,54,1,0.5125,16
582,-93.38055555555559,55,1,0.512,16
583,-47.15277777777777,25,1,0.5118,16
584,-368.22222222222223,200,0,0.5101,16
585,-110.44666666666672,52,1,0.5097,16
586,-79.42500000000005,45,1,0.5093,16
587,-37.18722222222222,31,1,0.509,16
588,-89.69500000000006,63,1,0.5085,16
589,-29.09055555555555,19,1,0.5083,16
590,-34.14666666666666,32,1,0.508,16
591,-319.19500000000005,163,1,0.5067,16
592,-100.56888888888894,62,1,0.5061,16
593,-391.83333333333337,200,0,0.5044,16
594,-51.19833333333332,41,1,0.5041,18
595,-37.154999999999994,27,1,0.5039,18
596,-139.99722222222232,85,1,0.5031,18
597,-102.63111111111121,68,1,0.5026,18
598,-26.161111111111115,20,1,0.5024,18
599,-85.4594444444445,51,1,0.502,18
600,-379.8611111111111,200,0,0.5003,18
601,5.059444444444446,9,1,0.5002,18
602,-80.5555555555556,50,1,0.4998,18
603,-51.26833333333333,29,1,0.4995,18
604,-178.1516666666667,99,1,0.4987,18
605,-82.38666666666668,48,1,0.4983,18
606,-108.5366666666667,58,1,0.4978,18
607,-184.26500000000004,101,1,0.4969,18
608,-128.8277777777778,70,1,0.4963,18
609,-113.78277777777782,67,1,0.4958,18
610,-34.05888888888888,28,1,0.4955,18
611,-97.54277777777781,51,1,0.4951,18
612,-101.72277777777782,63,1,0.4946,18
613,-23.088333333333328,17,1,0.4944,18
614,-30.07777777777778,20,1,0.4942,18
615,-18.216666666666665,20,1,0.4941,18
616,-35.12499999999999,25,1,0.4939,18
617,-30.109999999999992,24,1,0.4937,18
618,-73.27944444444445,39,1,0.4933,18
619,-416.05555555555554,200,0,0.4916,18
620,-112.6055555555556,70,1,0.491,18
621,-19.99222222222222,18,1,0.4909,18
622,-7.932222222222222,14,1,0.4908,18
623,-168.00166666666678,89,1,0.49,18
624,-49.04833333333332,31,1,0.4897,18
625,-3.019444444444442,5,1,0.4897,18
626,-52.527777777777764,50,1,0.4893,18
627,-60.49555555555556,46,1,0.4889,18
628,-96.70777777777782,62,1,0.4884,18
629,-21.26611111111111,27,1,0.4881,18
630,-57.30277777777778,35,1,0.4878,18
631,-80.23666666666671,38,1,0.4875,18
632,-2.996111111111107,9,1,0.4874,18
633,4.072222222222223,10,1,0.4874,18
634,13.012777777777778,1,1,0.4873,18
635,-31.009444444444433,21,1,0.4872,18
636,-15.03277777777777,17,1,0.487,18
637,-252.84611111111118,149,1,0.4858,18
638,-62.215555555555554,44,1,0.4854,18
639,-56.347777777777765,38,1,0.4851,18
640,-78.3355555555556,52,1,0.4846,18
641,-60.121111111111105,34,1,0.4843,18
