episode,return,length,success,epsilon,curriculum_radius
119,4.876776692271232,3,1,0.914,8
120,-118.20253733396535,56,1,0.9134,8
121,10.45892556409041,1,1,0.9134,8
122,-505.8975861817601,200,1,0.9111,8
123,-95.2662007441124,43,1,0.9106,8
124,-131.30016841093712,56,1,0.91,8
125,-93.28286741077903,44,1,0.9095,8
126,-3.7875210513671256,7,1,0.9094,8
127,-114.19361176987498,54,1,0.9088,8
128,-22.927411025762556,11,1,0.9087,8
129,-31.90363759001095,22,1,0.9084,8
130,-5.951818795005483,11,1,0.9083,8
131,-172.96691928307234,85,1,0.9073,8
132,-2.246446615457536,6,1,0.9073,8
133,-58.232233077287674,30,1,0.9069,8
134,-222.7222914626204,93,1,0.9059,8
135,-108.6614628980558,55,1,0.9053,8
136,-49.084602000315954,27,1,0.905,8
137,-93.77512630820276,45,1,0.9044,8
138,-48.666750872135125,29,1,0.9041,8
139,-51.85664084653055,36,1,0.9037,8
140,-57.77330751319727,31,1,0.9034,8
141,-175.20680925746777,95,1,0.9023,8
142,-17.57504210273425,14,1,0.9021,8
143,7.835702256361643,4,1,0.9021,8
144,-81.63523633380737,41,1,0.9016,8
145,-238.33777366777295,97,1,0.9005,8
146,-8.369669923186304,9,1,0.9004,8
147,4.876776692271232,3,1,0.9004,8
148,-105.4471651544174,48,1,0.8998,8
149,-13.533967666824662,13,1,0.8997,8
150,-240.9794824371738,115,1,0.8984,8
151,-62.584602000315996,27,1,0.8981,8
152,-29.61611653864384,15,1,0.8979,8
153,-30.48578646183014,24,1,0.8976,8
154,4.876776692271232,3,1,0.8976,8
155,-85.0060907185078,53,1,0.897,8
156,-73.84771528244022,34,1,0.8966,8
157,-157.90854384700475,72,1,0.8958,8
158,-31.067935333649306,26,1,0.8955,8
159,-96.29953407744571,45,1,0.895,8
160,-22.40363759001097,22,1,0.8948,8
161,-141.14543056488048,65,1,0.894,8
162,10.45892556409041,1,1,0.894,8
163,-15.951818795005483,11,1,0.8939,8
164,-263.27474459111716,121,1,0.8925,8
165,5.26129448711872,7,1,0.8924,8
166,-84.48823959032701,49,1,0.8919,8
167,-265.14559897581773,133,1,0.8904,8
168,-32.5679353336493,26,1,0.8901,8
169,-235.94433030883502,99,1,0.889,8
170,-27.248265410463016,20,1,0.8887,8
171,-40.150084205468474,28,1,0.8884,8
172,-18.239339846372605,18,1,0.8882,8
173,-44.26556641062099,32,1,0.8879,8
174,-26.575042102734248,14,1,0.8877,8
175,8.376776692271232,3,1,0.8877,8
176,1.2535533845424638,6,1,0.8876,8
177,-136.23468620578458,55,1,0.887,8
178,-105.29361176987496,60,1,0.8863,8
179,-94.34060851335532,46,1,0.8858,8
180,-309.99741777082323,138,1,0.8842,8
181,-55.1500842054685,28,1,0.8839,8
182,-18.682783205310507,19,1,0.8837,8
183,-55.94471202592058,23,1,0.8834,8
184,9.376776692271232,3,1,0.8834,8
185,-7.804187718033791,8,1,0.8833,8
186,-231.4771135141455,109,1,0.8821,8
187,-33.2393398463726,18,1,0.8819,8
188,-71.88878971834978,35,1,0.8815,8
189,-165.16209723154714,66,1,0.8807,8
190,-20.199449871977173,20,1,0.8805,8
191,3.671404512723286,8,1,0.8804,8
192,7.860110025604565,4,1,0.8804,8
193,-56.52867969274517,39,1,0.8799,8
194,-5.410744359095894,10,1,0.8798,8
195,-102.46383182108411,49,1,0.8793,8
196,-11.067301000157997,15,1,0.8791,8
197,2.253553384542464,6,1,0.879,8
198,-58.77330751319724,31,1,0.8787,8
199,-48.150084205468445,28,1,0.8784,8
200,-26.657190974553412,16,1,0.8782,8
201,-56.48578646183013,24,1,0.8779,8
202,10.45892556409041,1,1,0.8779,8
203,9.917851128180821,2,1,0.8779,8
204,-155.0632816930613,63,1,0.8772,8
205,-121.80909397502748,58,1,0.8765,8
206,-67.97867969274522,36,1,0.8761,8
207,-11.944077692429225,12,1,0.876,8
208,-350.76471877098123,165,1,0.8741,8
209,-13.641708769400914,18,1,0.8739,8
210,8.376776692271232,3,1,0.8739,8
211,-34.44471202592054,23,1,0.8736,8
212,-122.8335017442704,58,1,0.8729,8
213,-438.1981363097832,180,1,0.8709,8
214,-143.10554059048505,67,1,0.8701,8
215,2.794627820452053,5,1,0.8701,8
216,-4.4851521283388145,13,1,0.8699,8
217,-305.90634333491363,134,1,0.8684,8
218,-104.59479623138914,51,1,0.8678,8
219,8.376776692271232,3,1,0.8678,8
220,10.45892556409041,1,1,0.8678,8
221,10.45892556409041,1,1,0.8678,8
222,-80.44716515441735,48,1,0.8672,8
223,-123.22512630820282,42,1,0.8668,8
224,-61.34771528244018,34,1,0.8664,8
225,-6.746446615457536,6,1,0.8663,8
226,-236.18959246277834,102,1,0.8652,8
227,0.1958122819662087,8,1,0.8651,8
228,4.876776692271232,3,1,0.865,8
229,-54.50427192350226,39,1,0.8646,8
230,-65.6179353336493,29,1,0.8643,8
231,4.876776692271232,3,1,0.8642,8
232,7.835702256361643,4,1,0.8642,8
233,-96.01501628259822,55,1,0.8636,8
234,-18.780414282282198,19,1,0.8634,8
235,-20.608375436067583,16,1,0.8632,8
236,-34.575042102734244,14,1,0.863,8
237,-41.42030425667761,23,1,0.8628,8
238,-43.34708094894887,23,1,0.8625,8
239,-5.205372179547947,5,1,0.8624,8
240,-335.51408443749,139,1,0.8609,8
241,-168.01628494958095,77,1,0.86,8
242,-4.328595487276715,8,1,0.8599,8
243,-90.61856966714072,40,1,0.8595,8
244,-45.298899743954294,34,1,0.8591,8
245,-54.043527564406375,26,1,0.8588,8
246,-23.182783205310496,19,1,0.8586,8
247,-21.690524307886758,18,1,0.8584,8
248,-27.51911979516346,26,1,0.8581,8
249,-132.65554059048503,70,1,0.8573,8
250,-4.845262153943381,9,1,0.8572,8
251,-4.4851521283388145,13,1,0.857,8
252,-13.869669923186304,9,1,0.8569,8
253,-29.86256315410137,21,1,0.8567,8
254,6.753553384542465,6,1,0.8566,8
255,-5.205372179547947,5,1,0.8566,8
256,-165.54961828291434,79,1,0.8557,8
257,-42.66675087213514,29,1,0.8553,8
258,-14.410744359095894,10,1,0.8552,8
259,-152.2275794366997,67,1,0.8545,8
260,-216.78003256519662,95,1,0.8534,8
261,-123.7590939750275,55,1,0.8528,8
262,-63.33223307728768,36,1,0.8524,8
263,-47.5113786925872,27,1,0.8521,8
264,-21.533967666824662,13,1,0.8519,8
265,-59.92986415425932,36,1,0.8515,8
266,-77.06082856456439,38,1,0.8511,8
267,-24.436970923344287,24,1,0.8508,8
268,8.376776692271232,3,1,0.8508,8
269,2.2535533845424656,6,1,0.8507,8
270,-86.80845964153613,47,1,0.8502,8
271,-36.29708094894886,20,1,0.8499,8
272,-6.468485461672149,12,1,0.8498,8
273,-72.80845964153607,47,1,0.8493,8
274,-349.98438869416765,165,1,0.8474,8
275,-80.6108285645644,41,1,0.8469,8
276,-19.297080948948864,20,1,0.8467,8
277,-93.69361176987495,54,1,0.8461,8
278,-49.026860897739695,25,1,0.8458,8
279,-81.46319748759274,38,1,0.8454,8
280,-59.97986415425932,39,1,0.845,8
281,-209.9204726676148,91,1,0.8439,8
282,9.376776692271232,3,1,0.8439,8
283,-62.27330751319727,31,1,0.8435,8
284,-296.4337543606762,151,1,0.8418,8
285,-89.61082856456443,41,1,0.8414,8
286,-9.96074435909589,13,1,0.8412,8
287,-3.451818795005483,11,1,0.8411,8
288,-25.780414282282198,19,1,0.8409,8
289,-49.20782530804473,30,1,0.8405,8
290,10.45892556409041,1,1,0.8405,8
291,-22.951818795005483,11,1,0.8404,8
292,-30.25600651303927,19,1,0.8402,8
293,10.45892556409041,1,1,0.8402,8
294,-75.61856966714068,40,1,0.8397,8
295,-30.075042102734255,14,1,0.8396,8
296,-32.69826541046301,17,1,0.8394,8
297,8.860110025604566,4,1,0.8393,8
298,-175.5746603856486,90,1,0.8383,8
299,-260.80752779642773,131,1,0.8368,8
300,4.3357022563616425,4,1,0.8368,8
301,-94.34060851335529,46,1,0.8363,8
302,-44.117935333649314,29,1,0.8359,8
303,-119.87576064169414,62,1,0.8352,8
304,-109.17812956472245,56,1,0.8346,8
305,-1.7053721795479468,5,1,0.8346,8
306,9.376776692271232,3,1,0.8345,8
307,-82.04598069290321,51,1,0.8339,8
308,-5.410744359095894,10,1,0.8338,8
309,-74.6108285645644,41,1,0.8334,8
310,-8.910744359095894,10,1,0.8333,8
311,-97.01383182108407,52,1,0.8327,8
312,-48.35545638501638,33,1,0.8323,8
313,-71.06793533364933,26,1,0.832,8
314,-162.3139160265526,89,1,0.831,8
315,-86.43942405184113,49,1,0.8304,8
316,4.203553384542465,9,1,0.8303,8
317,-86.72512630820276,42,1,0.8299,8
318,5.212478948632875,7,1,0.8298,8
319,-66.64297743638357,40,1,0.8293,8
320,-16.96074435909589,13,1,0.8292,8
321,-14.026226564248404,14,1,0.829,8
322,-21.330414282282195,22,1,0.8288,8
323,-28.198265410462998,17,1,0.8286,8
324,-18.992893230915072,12,1,0.8284,8
325,-49.87330751319723,37,1,0.828,8
326,-25.575042102734255,14,1,0.8279,8
327,-104.1358706672987,52,1,0.8273,8
328,-4.304187718033791,8,1,0.8272,8
329,-37.42212305168307,37,1,0.8268,8
330,-45.16675087213514,29,1,0.8264,8
331,10.45892556409041,1,1,0.8264,8
332,1.2535533845424638,6,1,0.8264,8
333,-31.280414282282205,19,1,0.8262,8
334,-108.27576064169415,56,1,0.8255,8
335,-48.666750872135154,29,1,0.8252,8
336,-104.99534635941195,37,1,0.8248,8
337,4.876776692271232,3,1,0.8247,8
338,-137.67694510320837,53,1,0.8241,8
339,-45.70782530804472,30,1,0.8238,8
340,-101.26738520562652,46,1,0.8233,8
341,2.6380711793899527,10,1,0.8232,8
342,-178.6324014882249,92,1,0.8221,8
343,-123.16920400063205,54,1,0.8215,8
344,-50.88104861577348,36,1,0.8211,8
345,-23.28041428228219,19,1,0.8209,8
346,7.294627820452054,5,1,0.8208,8
347,-6.951818795005483,11,1,0.8207,8
348,-8.910744359095894,10,1,0.8206,8
349,-9.88633658985297,10,1,0.8205,8
350,-37.920304256677625,23,1,0.8202,8
351,-47.150084205468474,28,1,0.8199,8
352,-8.910744359095894,10,1,0.8198,8
353,-105.60372179547959,53,1,0.8192,8
354,-0.16429774363835747,4,1,0.8191,8
355,5.671404512723286,8,1,0.8191,8
356,-11.451818795005483,11,1,0.8189,8
357,-18.091708769400917,15,1,0.8188,8
358,-32.157190974553416,16,1,0.8186,8
359,10.45892556409041,1,1,0.8186,8
360,-71.4542719235023,36,1,0.8182,8
361,4.695812281966209,8,1,0.8181,8
362,-34.32148871819177,20,1,0.8178,8
363,0.7612944871187217,7,1,0.8178,8
364,-153.99843382140017,73,1,0.8169,8
365,-21.714932077129685,18,1,0.8167,8
366,0.7368867178757981,7,1,0.8167,8
367,-28.99471202592054,26,1,0.8164,8
368,9.376776692271232,3,1,0.8163,8
369,3.2535533845424647,6,1,0.8163,8
370,-11.944077692429225,12,1,0.8161,8
371,-15.050634333491328,14,1,0.816,8
372,-1.3452621539433807,9,1,0.8159,8
373,-8.910744359095894,10,1,0.8158,8
374,2.253553384542464,6,1,0.8157,8
375,10.45892556409041,1,1,0.8157,8
376,6.753553384542465,6,1,0.8156,8
377,-102.80727518002197,44,1,0.8151,8
378,-123.21801953911793,54,1,0.8145,8
379,-46.14234310289223,29,1,0.8142,8
380,-32.95363759001094,25,1,0.8139,8
381,-119.90609071850787,47,1,0.8134,8
382,-76.82394184668857,45,1,0.8128,8
383,-9.910744359095894,10,1,0.8127,8
384,-25.698265410463012,17,1,0.8125,8
385,6.777961153785387,6,1,0.8125,8
386,-64.14297743638355,40,1,0.812,8
387,-14.281598743796351,22,1,0.8118,8
388,-38.28159874379634,22,1,0.8115,8
389,-35.32148871819177,20,1,0.8113,8
390,-13.533967666824662,13,1,0.8112,8
391,-7.287521051367126,7,1,0.8111,8
392,-31.944712025920534,23,1,0.8108,8
393,-14.61611653864384,15,1,0.8106,8
394,-13.050634333491328,14,1,0.8105,8
395,-90.65964410305025,41,1,0.81,8
396,-71.78405187229316,47,1,0.8095,8
397,0.7124789486328744,7,1,0.8094,8
398,-132.67876389821384,67,1,0.8087,8
399,4.671404512723286,8,1,0.8086,8
400,8.376776692271232,3,1,0.8085,8
401,-65.04534635941187,40,1,0.8081,8
402,8.376776692271232,3,1,0.808,8
403,-70.98760525683561,38,1,0.8076,8
404,-16.19052430788676,18,1,0.8074,8
405,-300.22064107855203,147,1,0.8057,8
406,7.294627820452054,5,1,0.8057,8
407,-27.78041428228219,19,1,0.8055,8
408,3.3357022563616425,4,1,0.8054,8
409,-84.7251263082028,42,1,0.805,8
410,9.917851128180821,2,1,0.8049,8
411,-0.34526215394338067,9,1,0.8048,8
412,-17.910744359095894,10,1,0.8047,8
413,-27.731598743796344,19,1,0.8045,8
414,10.45892556409041,1,1,0.8045,8
415,10.45892556409041,1,1,0.8045,8
416,-161.3597283085189,72,1,0.8037,8
417,-9.033967666824662,13,1,0.8035,8
418,0.17140451272328505,8,1,0.8034,8
419,8.376776692271232,3,1,0.8034,8
420,-130.4989839494229,65,1,0.8027,8
421,-25.033967666824655,13,1,0.8025,8
422,-118.22876389821374,70,1,0.8017,8
423,-53.68341753880182,30,1,0.8014,8
424,-265.51163130899306,114,1,0.8001,8
425,8.835702256361643,4,1,0.8,8
426,-41.87922982076802,22,1,0.7998,8
427,-38.35482205152512,22,1,0.7995,8
428,-22.951818795005483,11,1,0.7994,8
429,3.819035589694976,5,1,0.7994,8
430,-303.5718255400661,141,1,0.7978,8
431,-46.11793533364927,29,1,0.7974,8
432,-57.09416189789772,40,1,0.797,8
433,-38.28041428228218,19,1,0.7968,8
434,-111.39242730836082,63,1,0.7961,8
435,9.917851128180821,2,1,0.796,8
436,3.794627820452053,5,1,0.796,8
437,-12.026226564248404,14,1,0.7958,8
438,5.753553384542465,6,1,0.7958,8
439,-4.869669923186304,9,1,0.7957,8
440,7.835702256361643,4,1,0.7956,8
441,10.45892556409041,1,1,0.7956,8
442,-52.526860897739724,25,1,0.7953,8
443,-112.45854384700466,75,1,0.7945,8
444,-20.81374761561553,21,1,0.7942,8
445,10.45892556409041,1,1,0.7942,8
446,7.212478948632875,7,1,0.7941,8
447,-175.31928820610062,82,1,0.7932,8
448,-10.40300325651964,11,1,0.7931,8
449,6.294627820452054,5,1,0.793,8
450,3.589255640904107,10,1,0.7929,8
451,-134.35790951351333,58,1,0.7923,8
452,-39.46137869258719,24,1,0.792,8
453,-55.73223307728766,30,1,0.7917,8
454,2.794627820452053,5,1,0.7916,8
455,-5.436336589852971,13,1,0.7915,8
456,-25.239339846372598,18,1,0.7912,8
457,-1.2464466154575362,6,1,0.7912,8
458,9.917851128180821,2,1,0.7912,8
459,-26.575042102734255,14,1,0.791,8
460,-66.48760525683561,38,1,0.7906,8
461,-9.369669923186304,9,1,0.7905,8
462,-30.683417538801823,30,1,0.7901,8
463,-58.15900976955889,30,1,0.7898,8
464,-50.7488997439543,31,1,0.7894,8
465,-77.31438194910687,32,1,0.7891,8
466,-10.992893230915072,12,1,0.7889,8
467,-22.231598743796344,19,1,0.7887,8
468,10.45892556409041,1,1,0.7887,8
469,-241.45570900142232,126,1,0.7873,8
470,-57.026860897739724,25,1,0.787,8
471,-8.369669923186304,9,1,0.7869,8
472,-106.34124284684663,57,1,0.7863,8
473,-51.258459641536035,44,1,0.7858,8
474,-41.59352756440636,29,1,0.7854,8
475,-70.15008420546852,28,1,0.7851,8
476,7.294627820452054,5,1,0.7851,8
477,-135.27757943669965,70,1,0.7843,8
478,-84.18405187229317,41,1,0.7838,8
479,-16.033967666824662,13,1,0.7837,8
480,4.3357022563616425,4,1,0.7836,8
481,9.917851128180821,2,1,0.7836,8
482,0.17140451272328505,8,1,0.7835,8
483,-11.583967666824659,16,1,0.7833,8
484,10.45892556409041,1,1,0.7833,8
485,-2.7875210513671256,7,1,0.7832,8
486,-163.98295161624773,75,1,0.7824,8
487,-24.69944987197717,20,1,0.7822,8
488,-18.11611653864384,15,1,0.782,8
489,-0.828595487276715,8,1,0.7819,8
490,-49.74889974395431,31,1,0.7815,8
491,8.376776692271232,3,1,0.7815,8
492,-33.36256315410135,21,1,0.7813,8
493,8.376776692271232,3,1,0.7812,8
494,-7.828595487276715,8,1,0.7811,8
495,-42.51911979516345,26,1,0.7809,8
496,-10.682783205310503,19,1,0.7806,8
497,-3.2797799487908694,8,1,0.7805,8
498,-7.419669923186305,12,1,0.7804,8
499,-42.47030425667762,26,1,0.7801,8
500,-44.86256315410135,21,1,0.7799,8
501,-6.337521051367123,10,1,0.7798,8
502,4.876776692271232,3,1,0.7797,8
503,-10.968485461672149,12,1,0.7796,8
504,-104.47157292366036,48,1,0.7791,8
505,9.917851128180821,2,1,0.779,8
506,-30.74826541046301,20,1,0.7788,8
507,-7.033967666824662,13,1,0.7787,8
508,4.876776692271232,3,1,0.7786,8
509,10.45892556409041,1,1,0.7786,8
510,-7.951818795005483,11,1,0.7785,8
511,-34.494712025920535,26,1,0.7782,8
512,9.917851128180821,2,1,0.7782,8
513,-41.2393398463726,18,1,0.778,8
514,-43.36438194910683,35,1,0.7776,8
515,-28.32148871819177,20,1,0.7773,8
516,9.917851128180821,2,1,0.7773,8
517,-17.57504210273425,14,1,0.7772,8
518,-18.166116538643838,18,1,0.777,8
519,0.7368867178757981,7,1,0.7769,8
520,-25.57504210273424,14,1,0.7767,8
521,0.7124789486328744,7,1,0.7766,8
522,-16.550634333491328,14,1,0.7765,8
523,-23.36256315410137,21,1,0.7763,8
524,-8.828595487276715,8,1,0.7762,8
525,-23.157190974553426,16,1,0.776,8
526,-92.48823959032701,49,1,0.7754,8
527,-2.9928932309150724,12,1,0.7753,8
528,-15.256006513039274,19,1,0.7751,8
529,-3.328595487276713,8,1,0.775,8
530,-22.281598743796348,22,1,0.7747,8
531,-88.73405187229321,44,1,0.7742,8
532,3.3357022563616425,4,1,0.7742,8
533,-14.075042102734251,14,1,0.774,8
534,-65.15900976955893,30,1,0.7737,8
535,-70.29179297486942,46,1,0.7732,8
536,-15.492893230915072,12,1,0.773,8
537,-15.821488718191787,20,1,0.7728,8
538,0.5315145383278512,12,1,0.7727,8
539,1.1714045127232868,8,1,0.7726,8
540,-70.60900976955894,27,1,0.7723,8
541,-91.56082856456445,38,1,0.7719,8
542,-27.780414282282177,19,1,0.7716,8
543,-25.338155384858435,21,1,0.7714,8
544,9.917851128180821,2,1,0.7714,8
545,-23.157190974553426,16,1,0.7712,8
546,9.917851128180821,2,1,0.7712,8
547,-85.31620074411235,46,1,0.7707,8
548,9.917851128180821,2,1,0.7706,8
549,4.876776692271232,3,1,0.7706,8
550,-7.828595487276715,8,1,0.7705,8
551,4.3357022563616425,4,1,0.7705,8
552,-11.173857641220096,17,1,0.7703,8
553,-8.50181879500548,14,1,0.7701,8
554,-151.58176715473348,78,1,0.7692,8
555,9.376776692271232,3,1,0.7692,8
556,6.212478948632875,7,1,0.7691,8
557,-36.98578646183013,24,1,0.7688,8
558,10.45892556409041,1,1,0.7688,8
559,0.7124789486328744,7,1,0.7688,8
560,-64.28223307728767,33,1,0.7684,8
561,-9.369669923186304,9,1,0.7683,8
562,-36.47804535925387,25,1,0.768,8
563,4.3357022563616425,4,1,0.768,8
564,-12.050634333491328,14,1,0.7678,8
565,-14.075042102734251,14,1,0.7676,8
566,-0.34526215394338067,9,1,0.7675,8
567,7.835702256361643,4,1,0.7675,8
568,-9.369669923186304,9,1,0.7674,8
569,-98.5537217954795,50,1,0.7668,8
570,7.860110025604565,4,1,0.7668,8
571,1.736886717875798,7,1,0.7667,8
572,-52.14234310289221,29,1,0.7664,8
573,-68.2108285645644,47,1,0.7658,8
574,-9.369669923186304,9,1,0.7657,8
575,-89.24361176987492,57,1,0.7651,8
576,-101.51264735956991,49,1,0.7645,8
577,-4.075042102734251,14,1,0.7644,8
578,-65.51201302607855,38,1,0.7639,8
579,-72.3066408465306,33,1,0.7636,8
580,-31.617935333649317,29,1,0.7632,8
581,10.45892556409041,1,1,0.7632,8
582,-16.132783205310506,16,1,0.7631,8
583,3.253553384542464,6,1,0.763,8
584,-2.246446615457536,6,1,0.7629,8
585,-11.328595487276715,8,1,0.7628,8
586,10.45892556409041,1,1,0.7628,8
587,-145.31091277003304,72,1,0.762,8
588,4.3357022563616425,4,1,0.762,8
589,-21.173857641220096,17,1,0.7618,8
590,-29.354822051525094,22,1,0.7615,8
591,-62.937605256835596,35,1,0.7611,8
592,-130.95672505199923,61,1,0.7604,8
593,-18.73159874379635,19,1,0.7602,8
594,-10.968485461672149,12,1,0.7601,8
595,-35.08460200031597,27,1,0.7598,8
596,-28.912563154101353,24,1,0.7595,8
597,-87.78405187229319,47,1,0.759,8
598,-40.485786461830116,24,1,0.7587,8
599,-5.869669923186304,9,1,0.7586,8
