setup_id,episode,discounted_return,episode_length,success,epsilon,mean_loss,rolling_return,rolling_success_rate,rolling_episode_length,rolling_loss
1,22,-24.54133728535691,1000,0,0.9000874278732445,0.1437245034032967,-22.14550349399359,0.18181818181818182,947.7727272727273,0.3097361218321089
1,23,-24.720033302817697,1000,0,0.8955869907338783,0.15064366217702627,-22.257439572638116,0.17391304347826086,950.0434782608696,0.3028190583688445
1,24,-30.02529737644208,1000,0,0.8911090557802088,0.17114637241745367,-22.58110031446328,0.16666666666666666,952.125,0.2973326964542032
1,25,-25.066404088126077,1000,0,0.8866535105013078,0.15097626682114787,-22.68051246540979,0.16,954.04,0.291478439268881
1,26,-26.383653913694012,1000,0,0.8822202429488013,0.15505923480098135,-22.822940982651495,0.15384615384615385,955.8076923076923,0.28623154678934637
1,27,-13.36172377271859,1000,0,0.8778091417340573,0.1450732210071292,-22.47252553043176,0.14814814814814814,957.4444444444445,0.28100346064926424
1,28,-28.5828659877919,1000,0,0.8734200960253871,0.14838568968174515,-22.69075197533748,0.14285714285714285,958.9642857142857,0.27626711168613854
1,29,-17.73810412015132,880,1,0.8690529955452602,0.14903567838614848,-22.51997101481382,0.1724137931034483,956.2413793103449,0.27187982088269064
1,30,-24.82666711535654,1000,0,0.8647077305675338,0.1400916134272702,-22.59686088483191,0.16666666666666666,957.7,0.26748688063417664
1,31,-17.104677517441342,1000,0,0.8603841919146962,0.1402230398680549,-22.41969367943221,0.16129032258064516,959.0645161290323,0.2633815954481727
1,32,-29.292784644375406,361,1,0.8560822709551227,0.1348039495050546,-22.63447777208669,0.1875,940.375,0.2593635440124503
1,33,-17.10211198327737,1000,0,0.851801859600347,0.15604758032341487,-22.466830323940954,0.18181818181818182,942.1818181818181,0.2562327572339947
1,34,-24.525857564417635,322,1,0.8475428503023453,0.14871702939546697,-22.527389948660854,0.20588235294117646,923.9411764705883,0.25307052994462625
1,35,-16.4960899411207,1000,0,0.8433051360508336,0.15171702249150257,-22.355067091302562,0.2,926.1142857142858,0.2501747154459656
1,36,-15.991950968927188,453,1,0.8390886103705794,0.14915010294204714,-22.178313865681027,0.2222222222222222,912.9722222222222,0.2473684762097456
1,37,-19.19357155573622,793,1,0.8348931673187264,0.13355511130734546,-22.097645154601434,0.24324324324324326,909.7297297297297,0.24429243932049155
1,38,-23.09257533437614,615,1,0.8307187014821328,0.12662554866922035,-22.123827527753402,0.2631578947368421,901.9736842105264,0.24119594219808968
1,39,-22.415175456268116,683,1,0.8265651079747222,0.1469821442408817,-22.131297987458908,0.28205128205128205,896.3589743589744,0.23878020378893053
1,40,-23.23615739221367,1000,0,0.8224322824348486,0.146272298411699,-22.158919472577775,0.275,898.95,0.23646750615449968
1,41,-15.397719072301133,1000,0,0.8183201210226743,0.1530690771730151,-21.99401214574176,0.2682926829268293,901.4146341463414,0.23443339813056102
1,42,-12.52457052404525,521,1,0.8142285204175609,0.13870238728893675,-21.768549249987082,0.2857142857142857,892.3571428571429,0.2321540883486176
1,43,-14.281427727728483,1000,0,0.810157377815473,0.14639755178801717,-21.594430144818276,0.27906976744186046,894.8604651162791,0.23015975028906874
1,44,-23.01209478651292,1000,0,0.8061065909263957,0.1465572075388627,-21.62664979576588,0.2727272727272727,897.25,0.22825969249929132
1,45,-24.871974288064088,1000,0,0.8020760579717637,0.13034394138411154,-21.69876811781695,0.26666666666666666,899.5333333333333,0.226083786918954
1,46,-21.689343135686286,854,1,0.798065677681905,0.13995961475527388,-21.698563226901065,0.2826086956521739,898.5434782608696,0.22421152230670008
1,47,-18.02532126596515,1000,0,0.7940753492934954,0.136206043896731,-21.620409142625835,0.2765957446808511,900.7021276595744,0.22233906531925393
1,48,-17.651690630353773,366,1,0.7901049725470279,0.14769406774389185,-21.5377275069535,0.2916666666666667,889.5625,0.22078396120310054
1,49,-14.619784864200598,1000,0,0.7861544476842928,0.13129609346331564,-21.396545004040178,0.2857142857142857,891.8163265306123,0.2189576781880029
1,50,-12.543997061004589,1000,0,0.7822236754458713,0.1452821087174816,-21.219494045179466,0.28,893.98,0.21748416679859248
1,51,-20.54074997545167,1000,0,0.778312557068642,0.13667845781345386,-21.206185337929902,0.27450980392156865,896.0588235294117,0.21589974113221722
1,52,-22.799392632267477,1000,0,0.7744209942832988,0.14019624697021207,-21.236823939744088,0.2692307692307692,898.0576923076923,0.2144439047060248
1,53,-27.599180568055285,1000,0,0.7705488893118823,0.14811408468999435,-21.356868404429203,0.2641509433962264,899.9811320754717,0.21319239866798653
1,54,-29.499793206864048,1000,0,0.7666961448653229,0.1314556140274508,-21.507663308178,0.25925925925925924,901.8333333333334,0.2116787545079766
1,55,-12.174040965837085,343,1,0.7628626641409962,0.13720628955474792,-21.3379610837718,0.2727272727272727,891.6727272727272,0.21032470969064515
1,56,-25.812321108200436,1000,0,0.7590483508202912,0.13752961040928494,-21.417860369922312,0.26785714285714285,893.6071428571429,0.209024797203478
1,57,-17.640132396308115,477,1,0.7552531090661897,0.13230955121849333,-21.35158444056066,0.2807017543859649,886.2982456140351,0.20767891569496952
1,58,-25.209687478910602,384,1,0.7514768435208588,0.1316790250075428,-21.418103458463246,0.29310344827586204,877.6379310344828,0.20636857275208284
1,59,-27.690117151273938,1000,0,0.7477194593032545,0.151545072154433,-21.524408775290542,0.288135593220339,879.7118644067797,0.20543936087754638
1,60,-24.69189657255771,1000,0,0.7439808620067382,0.144869852921227,-21.577200238578328,0.2833333333333333,881.7166666666667,0.2044298690782744
1,61,-15.555222813717602,1000,0,0.7402609576967045,0.13505147778475657,-21.47847929718717,0.2786885245901639,883.655737704918,0.20329251840133147
1,62,-16.232057898600424,646,1,0.736559652908221,0.14066668441385785,-21.393859597209964,0.2903225806451613,879.8225806451613,0.20228242430475935
1,63,-10.73438970364547,1000,0,0.7328768546436799,0.13510663242381998,-21.224661662391483,0.2857142857142857,881.7301587301587,0.2012161418939508
1,64,-23.743488002138715,765,1,0.7292124703704616,0.13247815844605926,-21.26401832395003,0.296875,879.90625,0.20014211090257747
1,65,-25.98068996469806,252,1,0.7255664080186093,0.13511012884278206,-21.33658250303846,0.3076923076923077,870.2461538461539,0.19914161887088833
1,66,-10.773309454550223,421,1,0.7219385759785162,0.13293983974834714,-21.1765329113947,0.3181818181818182,863.439393939394,0.19813856161145588
1,67,-21.74260884374504,1000,0,0.7183288830986236,0.14054699592955877,-21.18498180590739,0.31343283582089554,865.4776119402985,0.19727898600426338
1,68,-28.78218922845482,965,1,0.7147372386831305,0.13963897086612378,-21.296705444474266,0.3235294117647059,866.9411764705883,0.19643133872282015
1,69,-17.745525277871934,650,1,0.7111635524897149,0.14430170135742698,-21.245239065248146,0.3333333333333333,863.7971014492754,0.19567583673201736
1,70,-13.584266759907335,1000,0,0.7076077347272662,0.1402788229327998,-21.135796603743277,0.32857142857142857,865.7428571428571,0.19488445082059996
1,71,-19.04207515392883,566,1,0.7040696960536299,0.13912699106947418,-21.106307569238847,0.3380281690140845,861.5211267605633,0.19409913448607707
1,72,-14.532849389424804,1000,0,0.7005493475733617,0.13217628321400843,-21.01500953896365,0.3333333333333333,863.4444444444445,0.1932390948850761
1,73,-20.671204003833136,1000,0,0.697046600835495,0.15325581732566934,-21.01029987409885,0.3287671232876712,865.3150684931506,0.19269137875412534
1,74,-16.698844223941215,1000,0,0.6935613678313175,0.1358980138968909,-20.952036959907527,0.32432432432432434,867.1351351351351,0.1919239008506492
1,75,-26.53759671008049,853,1,0.6900935609921609,0.1312175621132553,-21.02651108990983,0.3333333333333333,866.9466666666667,0.1911144830008173
1,76,-10.911014749696271,1000,0,0.6866430931872001,0.13553445805580122,-20.893412453854392,0.32894736842105265,868.6973684210526,0.1903831668831197
1,77,-10.84121987041324,952,1,0.6832098777212641,0.13470665243184762,-20.762864498225284,0.33766233766233766,869.7792207792207,0.18966009526686942
1,78,-16.14367168226889,1000,0,0.6797938283326578,0.13659529040078633,-20.703644077507896,0.3333333333333333,871.4487179487179,0.18897977725576576
1,79,-12.134366393977821,1000,0,0.6763948591909945,0.1342709183707484,-20.595172208096123,0.3291139240506329,873.0759493670886,0.1882872600546896
1,80,-12.617700347588425,403,1,0.6730128848950395,0.14862535166740187,-20.49545380983978,0.3375,867.2,0.1877914861998485
1,81,-18.383446595750808,1000,0,0.6696478204705644,0.1443711027505924,-20.469379646702883,0.3333333333333333,868.8395061728395,0.187255432083191
1,82,-15.82495763317899,1000,0,0.6662995813682115,0.13382918534020427,-20.41274035385503,0.32926829268292684,870.439024390244,0.18660389248876436
1,83,-18.146008622909317,809,1,0.6629680834613705,0.14216898205979037,-20.38543033300026,0.3373493975903614,869.6987951807229,0.1860685321221502
1,84,-17.023321965247302,1000,0,0.6596532430440636,0.1312326088693226,-20.345405233384152,0.3333333333333333,871.25,0.18541572351199748
1,85,-17.53525656539004,1000,0,0.6563549768288433,0.14595083708758466,-20.312344660819516,0.32941176470588235,872.7647058823529,0.1849514307305338
1,86,-21.992732802719004,1000,0,0.653073201944699,0.13876596924033946,-20.331884057818346,0.32558139534883723,874.2441860465116,0.1844143904806478
1,87,-24.551196210197702,831,1,0.6498078359349755,0.14182620286206332,-20.380381898650295,0.3333333333333333,873.7471264367816,0.18392487108273303
1,88,-28.694396961508378,1000,0,0.6465587967553006,0.1382065743438434,-20.47485934254641,0.32954545454545453,875.1818181818181,0.18340534498342753
1,89,-15.175749657991721,1000,0,0.6433260027715241,0.1310165306495037,-20.415318784292985,0.3258426966292135,876.5842696629213,0.182816706620125
1,90,-17.80159668482772,574,1,0.6401093727576664,0.1459941615742787,-20.38627742763226,0.3333333333333333,873.2222222222222,0.1824075672307267
1,91,-12.49426528523167,1000,0,0.6369088258938781,0.133747640506248,-20.29955201947401,0.32967032967032966,874.6153846153846,0.18187284276122695
1,92,-15.955767761463484,1000,0,0.6337242817644086,0.13361501128179953,-20.252336973191287,0.32608695652173914,875.9782608695652,0.18134830111471145
1,93,-17.58628176537934,939,1,0.6305556603555866,0.14297575023724757,-20.223669712892235,0.3333333333333333,876.6559139784946,0.18093569304076024
1,94,-19.289376588657415,469,1,0.6274028820538087,0.13267162393779555,-20.213730424336546,0.3404255319148936,872.3191489361702,0.18042224549711167
1,95,-24.971727407762305,1000,0,0.6242658676435396,0.13533109191781842,-20.26381460310945,0.3368421052631579,873.6631578947369,0.1799476017752244
1,96,-10.490498950444497,699,1,0.6211445383053219,0.13495011010181587,-20.162009231727524,0.34375,871.84375,0.17947887790362635
1,97,-18.706013295527363,1000,0,0.6180388156137953,0.14287381252105116,-20.146998964344018,0.3402061855670103,873.1649484536083,0.17910150609555858
1,98,-17.6170665363777,281,1,0.6149486215357263,0.15115294205579985,-20.12118332732395,0.3469387755102041,867.1224489795918,0.17881631666658143
1,99,-18.4183516853937,387,1,0.6118738784280476,0.1440575175635271,-20.103983007708493,0.35353535353535354,862.2727272727273,0.1784652176857425
1,100,-20.06387833754432,653,1,0.6088145090359074,0.14753163452778983,-20.103581961006853,0.36,860.18,0.17815588185416298
1,101,-27.012497673592684,179,1,0.6057704364907278,0.15110875272995913,-20.163390970326024,0.36,858.34,0.17009225389891505
1,102,-14.093236010862134,1000,0,0.6027415843082742,0.1405592554093455,-20.016061926679328,0.36,858.34,0.16172191974755865
1,103,-19.38612088879106,830,1,0.5997278763867329,0.13821131999559522,-20.085657520643085,0.37,856.64,0.15567251528674775
1,104,-19.984405014758615,415,1,0.5967292370047992,0.14098730591442774,-19.992470717986848,0.38,850.79,0.1511601796525665
1,105,-17.424680186411482,1000,0,0.5937455908197752,0.14759979403298348,-19.941946406855397,0.38,850.79,0.14809167405913062
1,106,-15.999572335094353,552,1,0.5907768628656763,0.15305088429527858,-19.939784305829427,0.39,846.31,0.14613338635085588
1,107,-15.88657716599625,166,1,0.5878229785513479,0.13538724342599534,-19.89706216380098,0.4,837.97,0.1449408894416227
1,108,-21.54566197747666,325,1,0.5848838636585911,0.13728310782695188,-19.749009049319433,0.41,831.22,0.1441872085003325
1,109,-13.672367639390975,326,1,0.5819594443402982,0.14230534396412142,-19.745637794913975,0.42,824.48,0.14357486764690386
1,110,-20.27178599617111,534,1,0.5790496471185967,0.14787073400589265,-19.705290352361168,0.42,821.63,0.14325915834179398
1,111,-18.660075748683617,165,1,0.5761543988830038,0.13883358824603034,-19.71440076105977,0.42,814.27,0.14297600741026578
1,112,-15.323662107006749,454,1,0.5732736268885887,0.1412627853692657,-19.648286973456255,0.43,808.81,0.14265343578222064
1,113,-29.558201387508742,296,1,0.5704072587541458,0.17492625677865314,-19.637954629297745,0.44,801.77,0.14282812013969615
1,114,-13.3104745437796,100,1,0.567555222460375,0.13720719667617232,-19.608827062236806,0.44,795.09,0.14260606748131985
1,115,-15.5257677709103,852,1,0.5647174463480732,0.1502504294657284,-19.602593607144694,0.45,793.61,0.1424966234708276
1,116,-12.180290216808874,313,1,0.5618938591163328,0.17665976250303178,-19.526044315904137,0.46,786.74,0.14264372986853283
1,117,-12.928859174651299,949,1,0.5590843898207511,0.15450849362834992,-19.454608894157992,0.47,786.23,0.14263425737455415
1,118,-15.334159254750542,682,1,0.5562889678716474,0.14537954121664892,-19.419554404402597,0.48,783.05,0.1426046883802318
1,119,-11.896672039184304,159,1,0.5535075230322891,0.12526676231561779,-19.223049192199433,0.49,774.64,0.1422321185782553
1,120,-18.594672507930873,795,1,0.5507399854171277,0.1625047389716613,-19.214524362964593,0.5,772.59,0.14231432445795358
1,121,-21.193656517253807,1000,0,0.547986285490042,0.15621810450241902,-19.174818526751974,0.5,772.59,0.14242499409787324
1,122,-13.568265719731885,1000,0,0.5452463540625918,0.16398053634364623,-19.065087811095722,0.5,772.59,0.14262755442727673
1,123,-12.3222617986722,420,1,0.5425201222922789,0.18452636178893347,-18.941110096054267,0.51,766.79,0.1429663814233958
1,124,-10.559626989978119,384,1,0.5398075216808175,0.20241347690898692,-18.74645339218963,0.52,760.63,0.14327905246831113
1,125,-16.035663138726374,343,1,0.5371084840724134,0.1880400165733569,-18.656145982695634,0.53,754.06,0.14364968996583322
1,126,-10.855375670291853,223,1,0.5344229416520513,0.20017222893912964,-18.50086320026161,0.54,746.29,0.1441008199072147
1,127,-11.05929249053921,774,1,0.531750826943791,0.19994617614519689,-18.477838887439816,0.55,744.03,0.14464954945859537
1,128,-21.500383013920636,513,1,0.5290920728090721,0.19870509953214469,-18.4070140577011,0.56,739.16,0.1451527435570994
1,129,-13.661882167707141,271,1,0.5264466124450268,0.18792060488058301,-18.36625183817666,0.56,733.07,0.14554159282204374
1,130,-12.978440257122942,351,1,0.5238143793828016,0.2100210979453519,-18.247769569594322,0.57,726.58,0.14624088766722454
1,131,-14.44777110572425,746,1,0.5211953074858876,0.1985071936551102,-18.221200505477153,0.58,724.04,0.14682372920509512
1,132,-16.40215414966737,348,1,0.5185893309484582,0.210512780372974,-18.092294200530073,0.58,723.91,0.1475808175137743
1,133,-21.644187841217423,323,1,0.5159963842937159,0.18751314962455778,-18.137714959109477,0.59,717.14,0.14789547320678575
1,134,-14.542602829578698,263,1,0.5134164023722473,0.18680757114366264,-18.037882411761085,0.59,716.55,0.14827637862426768
1,135,-12.803635630063026,355,1,0.510849320360386,0.19945768579106096,-18.00095786865051,0.6,710.1,0.14875378525726327
1,136,-27.612269549753645,417,1,0.5082950737585841,0.21820020844726612,-18.117161054458773,0.6,709.74,0.14944428631231543
1,137,-15.547741259982033,182,1,0.5057535983897912,0.2263435111918415,-18.08070275150123,0.6,703.63,0.1503721703111604
1,138,-15.072352928648252,102,1,0.5032248303978422,0.20646809050630704,-18.000500527443954,0.6,698.5,0.1511705957295313
1,139,-12.105862077207206,265,1,0.500708706245853,0.23571534867767455,-17.897407393653342,0.6,694.32,0.15205792777389923
1,140,-27.837184590642796,387,1,0.4982051627146237,0.22968732934560657,-17.943417665637636,0.61,688.19,0.1528920780832383
1,141,-15.67871418980221,395,1,0.49571413690105054,0.25487032856297076,-17.946227616812642,0.62,682.14,0.15391009059713787
1,142,-14.06691532002836,293,1,0.4932355662165453,0.22764987561775454,-17.96165106477247,0.62,679.86,0.15479956548042603
1,143,-14.383681836408316,1000,0,0.4907693883854626,0.24844240075070412,-17.962673605859276,0.62,679.86,0.1558200139700529
1,144,-11.745962011221195,1000,0,0.4883155414435353,0.1959312788238749,-17.850012278106355,0.62,679.86,0.156313754682903
1,145,-12.28717397945804,625,1,0.4858739637363176,0.20321833543479442,-17.724164275020296,0.63,676.11,0.15704249862340983
1,146,-11.184228190173002,1000,0,0.483444593917636,0.21027878190297633,-17.619113125565164,0.62,677.57,0.15774569029488686
1,147,-16.023201229638023,383,1,0.4810273709480478,0.21603065361840257,-17.59909192520189,0.63,671.4,0.15854393639210357
1,148,-20.7678457350894,1000,0,0.47862223409330756,0.2214260581508279,-17.630253476249248,0.62,677.74,0.15928125629617293
1,149,-14.264099769228682,439,1,0.47622912292284103,0.20425570167172574,-17.626696625299527,0.63,672.13,0.16001085237825702
1,150,-13.783217391358514,442,1,0.4738479773082268,0.20273706680943354,-17.639088828603068,0.64,666.55,0.1605854019591766
1,151,-16.882391767138216,1000,0,0.47147873742168567,0.19707685355562718,-17.602505246519932,0.64,666.55,0.16118938591659832
1,152,-16.785026313000397,311,1,0.46912134373457726,0.1964989283550351,-17.542361583327263,0.65,659.66,0.16175241273044652
1,153,-18.747042190816824,407,1,0.46677573701590436,0.1856095378300866,-17.453840199554875,0.66,653.73,0.16212736726184743
1,154,-17.8215725839975,168,1,0.46444185833082485,0.17776762523377934,-17.33705799332621,0.67,645.41,0.16259048737391077
1,155,-17.463119283841383,181,1,0.46211964903917074,0.20169838094178238,-17.389948776506255,0.67,643.79,0.1632354082877811
1,156,-11.32458267229728,560,1,0.4598090507939749,0.18610358436375724,-17.245071392147224,0.68,639.39,0.1637211480273258
1,157,-21.29767282173634,397,1,0.457510005540005,0.18674388000511702,-17.281646796401507,0.68,638.59,0.16426549131519202
1,158,-20.102969916690817,83,1,0.45522245551230495,0.17596729888569518,-17.23057962077931,0.68,635.58,0.16470837405397354
1,159,-12.828419591928366,112,1,0.4529463432347434,0.18546295274115568,-17.081962645185854,0.69,626.7,0.1650475528598408
1,160,-18.754715230721764,237,1,0.4506816115185697,0.18860129208229326,-17.022590831767495,0.7,619.07,0.16548486725145145
1,161,-16.032940692207678,123,1,0.4484282034609769,0.22089712374760367,-17.027368010552394,0.71,610.3,0.16634332371107996
1,162,-15.678765465498302,276,1,0.446186062443672,0.2040228499032125,-17.021835086221373,0.71,606.6,0.16697688536597347
1,163,-12.907614332274274,161,1,0.4439551321314536,0.18653175540800607,-17.043567332507664,0.72,598.21,0.16749113659581533
1,164,-33.16644414642661,195,1,0.4417353564707963,0.2134439134874787,-17.13779689395054,0.72,592.51,0.16830079414622953
1,165,-14.272162675780061,225,1,0.43952667968844233,0.17844659309834243,-17.02071162106136,0.72,592.24,0.16873415878878512
1,166,-12.183614110687364,163,1,0.43732904629000013,0.17711399242487605,-17.03481466762273,0.72,589.66,0.16917590031555044
1,167,-18.093940845340086,125,1,0.4351424010585501,0.19147505746781826,-16.998327987638678,0.73,580.91,0.16968518093093302
1,168,-10.587773305783424,135,1,0.43296668905325736,0.23351058756449708,-16.81638382841197,0.73,572.61,0.17062389709791678
1,169,-10.63427069292792,218,1,0.43080185560799106,0.18836399330330347,-16.745271282562527,0.73,568.29,0.17106452001737552
1,170,-26.512440060951857,91,1,0.4286478463299511,0.1816962584546143,-16.87455301557297,0.74,559.2,0.17147869437259367
1,171,-17.063984079569106,96,1,0.42650460709830135,0.19919877858289206,-16.854772104829372,0.74,554.5,0.17207941224772785
1,172,-16.0005316059657,108,1,0.42437208406280985,0.1854183521397688,-16.869448926994785,0.75,545.58,0.17261183293698548
1,173,-13.723778344102838,124,1,0.4222502236424958,0.21419930524162709,-16.79997467039748,0.76,536.82,0.17322126781614502
1,174,-15.798417496962465,151,1,0.42013897252428334,0.1889859750459822,-16.790970403127695,0.77,528.33,0.17375214742763595
1,175,-12.724794105081896,164,1,0.4180382776616619,0.2190568791248086,-16.652842377077707,0.77,521.44,0.17463054059775146
1,176,-20.088097848920714,134,1,0.4159480862733536,0.16606989505686867,-16.744613208069953,0.78,512.78,0.1749358949677621
1,177,-14.23523017966639,179,1,0.41386834584198684,0.17529614391221598,-16.778553311162486,0.78,505.05,0.17534178988256577
1,178,-13.652457115053911,108,1,0.4117990041127769,0.18454893629273605,-16.753641165490336,0.79,496.13,0.17582132634148528
1,179,-15.404905143550861,67,1,0.40974000909221303,0.15578533503324238,-16.786346552986064,0.8,486.8,0.17603647050811028
1,180,-19.52026789245855,219,1,0.40769130904675194,0.16896109385883698,-16.855372228434767,0.8,484.96,0.17623982793002463
1,181,-15.544691385053628,75,1,0.40565285250151817,0.17819391927371422,-16.826984676327797,0.81,475.71,0.17657805609525581
1,182,-13.722398046150651,72,1,0.4036245882390106,0.17804126453120261,-16.80595908045751,0.82,466.43,0.17702017688716581
1,183,-12.484946074486837,171,1,0.4016064652978155,0.19437324968221112,-16.749348454973287,0.82,460.05,0.17754221956339003
1,184,-10.239033513078258,124,1,0.3995984329713264,0.18585889275005507,-16.681505570451595,0.83,451.29,0.17808848240219735
1,185,-18.422971000627275,92,1,0.3976004408064698,0.19892062681585387,-16.690382714803967,0.84,442.21,0.17861818029948007
1,186,-10.83414605022827,80,1,0.39561243860243744,0.19966604170622304,-16.578796847279058,0.85,433.01,0.1792271810241389
1,187,-10.465535459042448,140,1,0.3936343764094253,0.20626473587804606,-16.43794023976751,0.85,426.1,0.17987156635429874
1,188,-10.020779968338035,73,1,0.39166620452737816,0.20113388457884118,-16.251204069835804,0.86,416.83,0.1805008394566487
1,189,-10.549378531133726,284,1,0.3897078735047413,0.1786552710445519,-16.204940358567224,0.87,409.67,0.18097722686059917
1,190,-16.098225275158452,124,1,0.3877593341372176,0.20254890918130836,-16.18790664447053,0.87,405.17,0.1815427743366695
1,191,-14.92689929064088,67,1,0.3858205374665315,0.17851449927287316,-16.212232984524622,0.88,395.84,0.1819904429243357
1,192,-11.110802917342435,209,1,0.38389143477919885,0.19537190346127492,-16.163783336083412,0.89,387.93,0.18260801184613049
1,193,-12.475388567541684,39,1,0.3819719776053028,0.1886092399318631,-16.112674404105036,0.89,378.93,0.18306434674307664
1,194,-17.048078293709683,106,1,0.3800621177172763,0.17161017199451067,-16.09026142115556,0.89,375.3,0.1834537322236438
1,195,-11.628457513359544,135,1,0.37816180712868996,0.1683381388446799,-15.956828722211533,0.9,366.65,0.1837838026929124
1,196,-14.597623474612544,116,1,0.37627099809304654,0.1890880348048462,-15.997899967453213,0.9,360.82,0.18432518193994274
1,197,-15.74605378964155,160,1,0.3743896431025813,0.16562163171474822,-15.968300372394356,0.91,352.42,0.1845526601318797
1,198,-17.09295805846417,165,1,0.37251769488706843,0.19071512018527947,-15.96305928761522,0.91,351.26,0.18494828191317444
1,199,-11.649232314648211,74,1,0.3706551064126331,0.1729042040234482,-15.895368093907766,0.91,348.13,0.1852367487777737
1,200,-15.533613891344062,108,1,0.36880183088056995,0.1883446700802004,-15.85006544944576,0.91,342.68,0.18564487913329786
1,201,-14.32474783746537,55,1,0.3669578217261671,0.14886343800886112,-15.723187951084485,0.91,341.44,0.18562242598608683
1,202,-19.762824578514042,72,1,0.36512303261753626,0.15595901139830756,-15.779883836761005,0.92,332.16,0.18577642354597645
1,203,-15.320033674689943,200,1,0.3632974174544486,0.20031876678112895,-15.739222964619994,0.92,325.86,0.1863974980138318
1,204,-14.34514282948451,153,1,0.3614809303671764,0.16702904501089863,-15.682830342767254,0.92,323.24,0.18665791540479648
1,205,-11.962407737760723,54,1,0.3596735257153405,0.16177759602389954,-15.628207618280747,0.93,313.78,0.18679969342470568
1,206,-15.058579759920764,50,1,0.3578751580867638,0.1811554743349552,-15.61879769252901,0.93,308.76,0.18708073932510239
1,207,-12.69377020774465,53,1,0.35608578229633,0.17320524971440154,-15.586869622946494,0.93,307.63,0.18745891938798645
1,208,-11.55154724735213,68,1,0.3543053533848483,0.1267724855364684,-15.486928475645248,0.93,305.06,0.1873538131650816
1,209,-10.886763690646868,68,1,0.35253382661792404,0.21113808655782657,-15.459072436157808,0.93,302.48,0.18804214059101867
1,210,-12.1806300820614,48,1,0.3507711574848344,0.186162441309231,-15.37816087701671,0.93,297.62,0.1884250576640521
1,211,-12.04878726359938,51,1,0.34901730169741024,0.20809165848528638,-15.312047992165871,0.93,296.48,0.1891176383664446
1,212,-16.03190864530667,65,1,0.3472722151889232,0.2261613493355421,-15.31913045754887,0.93,292.59,0.1899666240061074
1,213,-11.828967953161166,60,1,0.3455358541129786,0.16233762875199317,-15.141838123205394,0.93,290.23,0.18984073772584079
1,214,-10.036870907236242,64,1,0.3438081748424137,0.19188872106315102,-15.10910208683996,0.93,289.87,0.19038755296971055
1,215,-14.93235943626993,52,1,0.3420891339682016,0.1819291805418638,-15.103168003493556,0.93,281.87,0.1907043404804719
