episode,return,length,success,epsilon,curriculum_radius
156,8.0,4,1,0.8917,8
157,-179.5,81,1,0.8908,8
158,-44.5,22,1,0.8905,8
159,-39.0,23,1,0.8902,8
160,-106.0,61,1,0.8896,8
161,-3.0,8,1,0.8895,8
162,-90.5,47,1,0.8889,8
163,-175.0,81,1,0.888,8
164,-18.0,14,1,0.8879,8
165,-39.0,20,1,0.8876,8
166,-50.0,19,1,0.8874,8
167,-107.5,60,1,0.8867,8
168,-97.5,58,1,0.8861,8
169,-67.0,35,1,0.8857,8
170,10.5,1,1,0.8857,8
171,-167.0,84,1,0.8847,8
172,-46.0,23,1,0.8845,8
173,-282.0,112,1,0.8832,8
174,-189.0,79,1,0.8823,8
175,-71.5,29,1,0.882,8
176,-29.0,21,1,0.8817,8
177,-9.0,9,1,0.8816,8
178,-13.0,13,1,0.8815,8
179,-74.0,35,1,0.8811,8
180,-21.5,27,1,0.8808,8
181,-107.0,61,1,0.8801,8
182,-151.5,66,1,0.8793,8
183,-164.5,70,1,0.8786,8
184,-103.5,50,1,0.878,8
185,-31.5,21,1,0.8778,8
186,-25.0,17,1,0.8776,8
187,-110.5,53,1,0.877,8
188,-127.5,64,1,0.8762,8
189,-22.5,16,1,0.8761,8
190,-46.0,31,1,0.8757,8
191,-62.5,32,1,0.8753,8
192,-16.0,17,1,0.8752,8
193,-3.5,7,1,0.8751,8
194,-37.0,23,1,0.8748,8
195,-27.5,17,1,0.8746,8
196,-294.0,127,1,0.8732,8
197,-71.5,42,1,0.8727,8
198,-11.5,12,1,0.8726,8
199,-262.0,111,1,0.8713,8
200,-5.0,10,1,0.8712,8
201,-8.0,12,1,0.8711,8
202,-53.5,35,1,0.8707,8
203,-137.0,78,1,0.8698,8
204,-122.5,49,1,0.8692,8
205,-23.0,12,1,0.8691,8
206,-0.5,8,1,0.869,8
207,-49.0,35,1,0.8686,8
208,-86.5,48,1,0.8681,8
209,10.5,1,1,0.8681,8
210,8.0,4,1,0.868,8
211,-26.0,19,1,0.8678,8
212,-103.5,42,1,0.8673,8
213,-123.0,59,1,0.8667,8
214,10.5,1,1,0.8666,8
215,-238.0,116,1,0.8653,8
216,-122.0,56,1,0.8647,8
217,2.0,7,1,0.8646,8
218,-67.0,32,1,0.8643,8
219,-38.0,23,1,0.864,8
220,-7.0,7,1,0.8639,8
221,-6.0,10,1,0.8638,8
222,-46.0,28,1,0.8635,8
223,-5.5,11,1,0.8634,8
224,-60.0,42,1,0.8629,8
225,-128.0,54,1,0.8623,8
226,10.5,1,1,0.8623,8
227,-43.5,25,1,0.862,8
228,0.5,8,1,0.8619,8
229,-17.0,14,1,0.8617,8
230,-0.5,8,1,0.8617,8
231,-82.0,32,1,0.8613,8
