episode,return,length,success,epsilon,curriculum_radius
163,-394.5,200,0,0.7698,6
164,5.5,7,1,0.7697,6
165,-365.5,200,0,0.7675,6
166,-138.0,56,1,0.7668,6
167,-64.5,53,1,0.7662,6
168,-67.0,53,1,0.7656,6
169,-231.5,136,1,0.7641,6
170,1.0,7,1,0.764,8
171,-334.0,200,0,0.7618,8
172,-16.5,21,1,0.7615,8
173,-37.0,26,1,0.7612,8
174,-128.5,71,1,0.7604,8
175,-232.5,119,1,0.7591,8
176,-21.5,19,1,0.7589,8
177,-41.5,34,1,0.7585,8
178,8.0,4,1,0.7584,8
179,-334.5,152,1,0.7567,8
180,-406.0,200,0,0.7544,8
181,-149.0,74,1,0.7536,8
182,-0.5,5,1,0.7536,8
183,-108.0,79,1,0.7527,8
184,-72.0,44,1,0.7522,8
185,-30.0,18,1,0.752,8
186,-13.0,13,1,0.7518,8
187,-156.0,87,1,0.7508,8
188,-443.0,200,0,0.7486,8
189,-389.0,200,0,0.7463,8
190,10.5,1,1,0.7463,8
191,-139.0,80,1,0.7454,8
192,-233.0,94,1,0.7443,8
193,-100.0,63,1,0.7436,8
194,-382.0,200,0,0.7414,8
195,-268.5,147,1,0.7397,8
196,0.5,8,1,0.7396,8
197,-11.5,12,1,0.7395,8
198,-90.0,61,1,0.7388,8
199,-598.5,200,0,0.7365,8
200,-14.0,10,1,0.7364,10
201,-406.5,200,0,0.7341,10
202,-384.5,200,0,0.7319,10
203,-154.0,83,1,0.7309,10
204,-240.5,140,1,0.7294,10
205,-498.0,200,0,0.7271,10
206,-93.0,42,1,0.7266,10
207,-527.5,200,0,0.7244,10
208,-140.0,79,1,0.7235,10
209,-506.0,200,0,0.7212,10
210,-290.0,200,0,0.7189,10
211,-488.0,200,0,0.7167,10
212,-23.0,22,1,0.7164,10
213,-346.5,200,0,0.7142,10
214,-48.0,43,1,0.7137,10
215,-307.5,190,1,0.7115,10
216,-10.0,14,1,0.7114,10
217,-585.0,200,0,0.7091,10
218,-100.5,59,1,0.7084,10
219,-5.0,10,1,0.7083,10
220,-37.5,29,1,0.708,10
221,-321.0,200,0,0.7057,10
222,-8.0,9,1,0.7056,10
223,-14.5,13,1,0.7055,10
224,-58.5,44,1,0.705,10
225,-239.0,161,1,0.7032,10
226,-31.5,21,1,0.7029,10
227,2.5,6,1,0.7029,10
228,-31.0,25,1,0.7026,10
229,-139.5,73,1,0.7018,10
230,-341.5,200,0,0.6995,10
231,-62.0,44,1,0.699,10
232,-35.0,29,1,0.6987,10
233,-320.0,200,0,0.6964,10
234,-35.5,30,1,0.6961,10
235,-28.0,16,1,0.6959,10
236,-355.5,200,0,0.6936,10
237,-474.0,200,0,0.6914,10
238,3.5,4,1,0.6913,10
239,-336.0,200,0,0.6891,10
240,-303.0,200,0,0.6868,10
241,-242.0,126,1,0.6854,10
242,-294.0,172,1,0.6834,10
243,-15.5,16,1,0.6832,10
244,-191.5,101,1,0.6821,10
245,-468.5,200,0,0.6798,10
246,-30.5,22,1,0.6796,10
247,-313.0,200,0,0.6773,10
248,-137.0,88,1,0.6763,10
249,-280.5,162,1,0.6745,10
250,-28.5,20,1,0.6743,10
251,-393.0,200,0,0.672,10
252,-411.0,200,0,0.6698,10
253,-155.5,78,1,0.6689,10
254,-142.0,94,1,0.6678,10
255,-103.0,62,1,0.6671,10
256,-34.5,31,1,0.6668,10
257,-345.0,200,0,0.6645,10
258,-251.5,137,1,0.6629,10
259,-10.0,11,1,0.6628,10
260,-55.0,30,1,0.6625,10
261,-31.0,20,1,0.6623,10
262,-40.0,33,1,0.6619,10
263,-74.0,38,1,0.6614,10
264,-77.0,44,1,0.661,10
265,-23.0,22,1,0.6607,10
266,-98.5,62,1,0.66,10
267,-338.5,200,0,0.6577,10
268,-62.5,42,1,0.6573,10
269,-126.0,73,1,0.6564,10
270,-178.5,116,1,0.6551,12
271,-146.0,70,1,0.6543,12
272,-241.0,144,1,0.6527,12
273,-154.5,79,1,0.6518,12
274,-467.0,200,0,0.6496,12
275,-130.0,75,1,0.6487,12
276,-221.0,153,1,0.647,12
277,-75.0,64,1,0.6462,12
278,-345.0,200,0,0.644,12
279,-418.0,200,0,0.6417,12
280,-435.0,200,0,0.6395,12
281,-103.5,58,1,0.6388,12
282,-6.0,17,1,0.6386,12
283,-156.0,127,1,0.6372,12
284,-308.0,200,0,0.6349,12
285,-131.5,78,1,0.634,12
286,-95.0,60,1,0.6334,12
287,-65.0,51,1,0.6328,12
288,-78.0,55,1,0.6322,12
289,-397.5,200,0,0.6299,12
290,-45.0,39,1,0.6295,12
291,-115.5,73,1,0.6286,12
292,-71.0,54,1,0.628,12
293,-418.0,200,0,0.6258,12
294,-390.5,200,0,0.6235,12
295,-32.5,29,1,0.6232,12
296,-78.0,57,1,0.6225,12
297,-326.5,200,0,0.6203,12
298,-29.0,18,1,0.6201,12
299,-108.5,80,1,0.6192,12
300,-13.0,20,1,0.6189,12
301,-37.0,28,1,0.6186,12
302,-125.0,68,1,0.6178,12
303,-301.0,200,0,0.6156,12
304,-316.5,200,0,0.6133,12
305,-56.0,43,1,0.6128,12
306,-290.5,169,1,0.6109,12
307,-17.0,14,1,0.6108,12
308,-21.5,29,1,0.6104,12
309,-5.0,15,1,0.6103,12
310,-71.5,55,1,0.6096,12
311,-362.5,200,0,0.6074,12
312,-33.5,23,1,0.6071,12
313,-8.0,14,1,0.607,12
314,-84.5,46,1,0.6064,12
315,-23.5,31,1,0.6061,12
316,-9.0,11,1,0.606,12
317,-438.5,200,0,0.6037,12
318,-12.5,24,1,0.6034,12
319,-4.5,9,1,0.6033,12
320,10.5,1,1,0.6033,12
321,-84.5,72,1,0.6025,12
322,-24.5,20,1,0.6023,12
323,-29.5,29,1,0.6019,14
324,-67.0,50,1,0.6014,14
325,-78.0,55,1,0.6008,14
326,-404.5,200,0,0.5985,14
327,-254.0,135,1,0.597,14
328,10.5,1,1,0.597,14
329,-309.5,200,0,0.5947,14
330,-103.5,84,1,0.5938,14
331,-54.5,45,1,0.5932,14
332,-34.0,24,1,0.593,14
333,-7.0,22,1,0.5927,14
334,-24.0,25,1,0.5924,14
335,-13.0,15,1,0.5923,14
336,-128.5,68,1,0.5915,14
337,-6.0,12,1,0.5914,14
338,-15.0,19,1,0.5911,14
339,-374.0,200,0,0.5889,14
340,-387.5,200,0,0.5866,14
341,-43.5,20,1,0.5864,14
342,-383.0,200,0,0.5841,14
343,-64.5,42,1,0.5837,14
344,-99.5,59,1,0.583,14
345,-389.5,200,0,0.5807,14
346,-404.5,200,0,0.5785,14
347,-104.5,63,1,0.5778,14
348,-3.0,8,1,0.5777,14
349,-41.5,44,1,0.5772,14
350,-54.0,33,1,0.5768,14
351,-52.5,43,1,0.5763,14
352,-37.5,29,1,0.576,14
353,-72.0,43,1,0.5755,14
354,-282.5,200,0,0.5732,14
355,-76.0,42,1,0.5728,14
356,3.5,4,1,0.5727,14
357,-36.0,28,1,0.5724,14
358,-51.0,42,1,0.5719,14
359,-4.0,13,1,0.5718,16
360,-18.5,28,1,0.5715,16
361,-92.0,57,1,0.5708,16
362,-398.0,200,0,0.5686,16
363,-105.5,81,1,0.5676,16
364,-39.5,29,1,0.5673,16
365,-338.5,200,0,0.565,16
366,-176.0,117,1,0.5637,16
367,-13.5,19,1,0.5635,16
368,-318.5,200,0,0.5612,16
369,-37.0,36,1,0.5608,16
370,-82.0,37,1,0.5604,16
371,-361.5,200,0,0.5582,16
372,-12.5,24,1,0.5579,16
373,-241.5,152,1,0.5562,16
374,-33.0,30,1,0.5558,16
375,-47.0,43,1,0.5553,16
376,6.5,7,1,0.5553,16
377,-52.0,34,1,0.5549,16
378,-104.0,71,1,0.5541,16
379,-47.5,42,1,0.5536,16
380,-8.5,18,1,0.5534,16
381,-368.0,200,0,0.5511,16
382,-63.5,37,1,0.5507,16
383,-85.0,53,1,0.5501,16
384,-80.5,47,1,0.5496,16
385,-57.5,41,1,0.5491,16
386,-113.0,64,1,0.5484,16
387,-26.0,22,1,0.5482,16
388,1.0,12,1,0.548,16
389,-7.5,15,1,0.5478,18
390,-65.0,63,1,0.5471,18
391,-70.0,65,1,0.5464,18
392,-55.5,39,1,0.546,18
393,-64.0,43,1,0.5455,18
394,-115.5,61,1,0.5448,18
395,-296.5,200,0,0.5425,18
396,-6.0,17,1,0.5423,18
397,-79.0,61,1,0.5416,18
398,-25.5,33,1,0.5413,18
399,-102.5,73,1,0.5404,18
400,-163.5,127,1,0.539,18
401,-103.0,83,1,0.5381,18
402,-242.5,194,1,0.5359,18
403,-56.0,42,1,0.5354,18
404,-63.0,54,1,0.5348,18
405,-18.0,21,1,0.5345,18
406,-316.5,200,0,0.5323,18
407,-83.5,52,1,0.5317,18
408,-117.5,74,1,0.5309,18
409,-39.0,30,1,0.5305,18
410,-70.5,50,1,0.53,18
411,-70.0,49,1,0.5294,18
412,-36.5,35,1,0.529,18
413,-58.5,31,1,0.5287,18
414,-13.0,15,1,0.5285,18
415,-87.5,60,1,0.5278,18
416,7.0,6,1,0.5277,18
417,-44.5,38,1,0.5273,18
418,-22.5,24,1,0.527,18
419,8.0,6,1,0.527,19
420,-16.0,22,1,0.5267,19
421,-61.0,64,1,0.526,19
422,-116.5,66,1,0.5252,19
423,-43.5,43,1,0.5248,19
424,-45.5,40,1,0.5243,19
425,-49.0,35,1,0.5239,19
426,-11.0,21,1,0.5237,19
427,8.0,4,1,0.5236,19
428,-82.0,57,1,0.523,19
429,-55.5,37,1,0.5226,19
430,2.5,6,1,0.5225,19
431,-88.5,53,1,0.5219,19
432,-113.0,72,1,0.5211,19
433,-7.0,19,1,0.5209,19
434,-12.5,14,1,0.5207,19
435,-24.0,27,1,0.5204,19
436,-10.0,19,1,0.5202,19
437,-27.5,30,1,0.5199,19
438,-58.5,46,1,0.5193,19
439,-308.5,200,0,0.5171,19
440,-161.5,115,1,0.5158,19
441,-192.0,140,1,0.5142,19
442,-40.0,35,1,0.5138,19
443,-23.0,22,1,0.5135,19
444,-42.5,38,1,0.5131,19
445,-75.5,63,1,0.5124,19
446,-40.0,30,1,0.5121,19
447,1.0,7,1,0.512,19
448,-42.0,29,1,0.5117,19
449,-125.5,84,1,0.5107,19
450,-278.0,200,0,0.5084,19
451,-55.0,36,1,0.508,19
452,-56.5,43,1,0.5075,19
453,-42.0,29,1,0.5072,19
454,-66.5,68,1,0.5065,19
455,-96.0,66,1,0.5057,19
456,-27.0,26,1,0.5054,19
457,-65.5,51,1,0.5048,19
458,-15.0,22,1,0.5046,19
459,1.0,9,1,0.5045,19
460,-86.0,46,1,0.504,19
461,-10.5,22,1,0.5037,19
462,-21.0,25,1,0.5034,19
463,-50.0,32,1,0.5031,19
464,-87.0,74,1,0.5022,19
465,-37.0,36,1,0.5018,19
466,-84.5,63,1,0.5011,19
467,-2.5,14,1,0.501,19
468,-29.0,28,1,0.5006,19
469,-11.0,18,1,0.5004,19
470,-261.5,200,0,0.4982,19
471,-27.0,26,1,0.4979,19
472,-21.0,18,1,0.4977,19
473,-74.0,56,1,0.497,19
474,-68.5,41,1,0.4966,19
475,-16.0,17,1,0.4964,19
476,-75.5,51,1,0.4958,19
477,-4.0,10,1,0.4957,19
478,-55.0,48,1,0.4952,19
479,4.5,11,1,0.495,19
480,-43.5,30,1,0.4947,19
481,-4.5,16,1,0.4945,19
482,-23.0,23,1,0.4942,19
483,-28.0,34,1,0.4939,19
484,-148.5,124,1,0.4925,19
485,-12.0,15,1,0.4923,19
486,-2.0,11,1,0.4922,19
487,5.0,3,1,0.4921,19
488,-26.0,26,1,0.4918,19
489,0.5,13,1,0.4917,19
490,-31.0,28,1,0.4914,19
491,-27.5,25,1,0.4911,19
492,7.5,5,1,0.491,19
493,-53.0,49,1,0.4905,19
494,3.5,4,1,0.4904,19
495,-31.5,26,1,0.4901,19
496,-28.5,29,1,0.4898,19
497,-21.0,28,1,0.4895,19
498,-19.0,29,1,0.4892,19
499,-12.5,17,1,0.489,19
500,-43.5,42,1,0.4885,19
501,-16.5,21,1,0.4883,19
502,-25.0,32,1,0.4879,19
503,-41.0,29,1,0.4876,19
504,-42.0,34,1,0.4872,19
505,-41.5,39,1,0.4868,19
506,-8.0,17,1,0.4866,19
507,-47.0,38,1,0.4861,19
508,-9.0,11,1,0.486,19
509,-316.5,200,0,0.4837,19
510,-6.0,12,1,0.4836,19
511,-87.5,63,1,0.4829,19
512,-303.5,200,0,0.4806,19
513,-32.5,28,1,0.4803,19
514,-23.5,26,1,0.48,19
515,-263.0,200,0,0.4778,19
516,-17.5,25,1,0.4775,19
517,-175.0,133,1,0.476,19
518,-54.5,50,1,0.4754,19
519,2.5,6,1,0.4753,19
520,-86.0,64,1,0.4746,19
521,-44.5,40,1,0.4742,19
522,-1.5,7,1,0.4741,19
523,-68.0,49,1,0.4735,19
524,-50.5,61,1,0.4728,19
525,-155.0,137,1,0.4713,19
526,-28.0,29,1,0.471,19
527,-27.5,27,1,0.4707,19
528,-31.5,28,1,0.4703,19
529,-82.5,56,1,0.4697,19
530,-4.5,14,1,0.4695,19
531,-181.5,140,1,0.468,19
532,-37.5,32,1,0.4676,19
533,-7.0,14,1,0.4674,19
534,9.5,3,1,0.4674,19
535,-8.5,20,1,0.4672,19
536,-51.0,34,1,0.4668,19
537,-45.0,38,1,0.4664,19
538,-67.0,44,1,0.4659,19
539,-3.5,9,1,0.4658,19
540,-72.0,53,1,0.4652,19
541,-60.0,54,1,0.4646,19
542,-94.0,64,1,0.4638,19
543,-38.5,34,1,0.4635,19
544,-31.5,31,1,0.4631,19
545,1.5,8,1,0.463,19
546,-52.5,45,1,0.4625,19
547,-24.5,28,1,0.4622,19
548,-38.5,34,1,0.4618,19
549,-5.5,14,1,0.4616,19
550,8.5,3,1,0.4616,19
551,-70.5,67,1,0.4609,19
552,-50.5,40,1,0.4604,19
553,4.5,9,1,0.4603,19
554,-0.5,12,1,0.4602,19
555,-16.0,24,1,0.4599,19
556,-78.5,57,1,0.4592,19
557,-0.5,12,1,0.4591,19
558,-59.5,47,1,0.4586,19
559,-13.5,21,1,0.4583,19
560,2.0,7,1,0.4583,19
561,-33.5,38,1,0.4578,19
562,-2.5,14,1,0.4577,19
563,0.0,11,1,0.4576,19
564,-66.0,45,1,0.457,19
565,1.5,6,1,0.457,19
566,-32.0,30,1,0.4566,19
567,-77.5,48,1,0.4561,19
568,-40.0,37,1,0.4557,19
569,-9.0,21,1,0.4554,19
570,-33.5,36,1,0.455,19
571,-36.5,40,1,0.4546,19
572,-27.0,33,1,0.4542,19
573,0.5,13,1,0.4541,19
574,-33.5,33,1,0.4537,19
575,-22.0,23,1,0.4534,19
576,-15.0,19,1,0.4532,19
577,-43.0,29,1,0.4529,19
578,8.0,4,1,0.4528,19
579,-55.5,39,1,0.4524,19
580,-13.0,20,1,0.4522,19
581,-71.0,55,1,0.4515,19
582,-3.5,12,1,0.4514,19
583,-11.5,19,1,0.4512,19
584,-28.5,40,1,0.4507,19
585,-34.5,37,1,0.4503,19
586,-53.5,57,1,0.4497,19
587,-20.5,24,1,0.4494,19
588,3.0,10,1,0.4493,19
589,-31.0,23,1,0.449,19
590,-15.0,22,1,0.4488,19
591,-15.5,18,1,0.4486,19
592,-10.0,13,1,0.4484,19
593,-3.0,8,1,0.4483,19
594,-60.5,47,1,0.4478,19
595,-57.0,50,1,0.4472,19
596,-7.5,8,1,0.4472,19
597,-48.5,51,1,0.4466,19
598,-31.5,32,1,0.4462,19
599,-5.5,16,1,0.446,19
