setup_id,episode,discounted_return,episode_length,success,epsilon,mean_loss,rolling_return,rolling_success_rate,rolling_episode_length,rolling_loss
3,1,-20.603922473642243,500,0,1.0,1.762708306312561,-20.603922473642243,0.0,500.0,1.762708306312561
3,2,-19.530272601009575,500,0,0.995,0.6464841622114181,-20.067097537325907,0.0,500.0,1.2045962342619896
3,3,-21.843555305841964,500,0,0.990025,0.37818567913770673,-20.659250126831257,0.0,500.0,0.929126049220562
3,4,-17.282961229993145,500,0,0.985074875,0.33409950029850005,-19.81517790262173,0.0,500.0,0.7803694119900465
3,5,-27.80108241035344,500,0,0.9801495006250001,0.262657766148448,-21.412358804168072,0.0,500.0,0.6768270828217269
3,6,-22.83977117329022,500,0,0.9752487531218751,0.20404106407612563,-21.650260865688434,0.0,500.0,0.5980294130307933
3,7,-39.41827623485688,500,0,0.9703725093562657,0.16797417425364256,-24.18854877556964,0.0,500.0,0.5365929503483432
3,8,-36.584483290272395,500,0,0.9655206468094844,0.16594635804370045,-25.738040589907484,0.0,500.0,0.49026212631026284
3,9,-20.31181559603032,500,0,0.960693043575437,0.1648986221253872,-25.135126701698912,0.0,500.0,0.45411062584527667
3,10,-26.49747104065298,500,0,0.9558895783575597,0.15898080765083433,-25.27136113559432,0.0,500.0,0.42459764402583244
3,11,-21.596993737508797,500,0,0.9511101304657719,0.1571215552687645,-24.93732773576836,0.0,500.0,0.4002816359570081
3,12,-16.630117221927982,500,0,0.946354579813443,0.15060336541756988,-24.24506019294833,0.0,500.0,0.3794751134120549
3,13,-15.833995873824104,500,0,0.9416228069143757,0.15064137791655957,-23.59805524532339,0.0,500.0,0.3618725183739399
3,14,-18.333872456150253,500,0,0.9369146928798039,0.1459702113661915,-23.22204218895388,0.0,500.0,0.3464509250162436
3,15,-16.548195969060483,500,0,0.9322301194154049,0.1497112067937851,-22.77711910762765,0.0,500.0,0.333334943801413
3,16,-22.33901438345175,500,0,0.9275689688183278,0.1533074952624738,-22.749737562366658,0.0,500.0,0.3220832282677293
3,17,-15.648199946889939,500,0,0.9229311239742362,0.15127230909839273,-22.332000055573907,0.0,500.0,0.3120355271401212
3,18,-21.812138505193985,500,0,0.918316468354365,0.15167912241630258,-22.30311885833058,0.0,500.0,0.30312683798879797
3,19,-15.895848552657098,310,1,0.9137248860125932,0.14233455365643866,-21.965894105400395,0.05263157894736842,490.0,0.2946640861818317
3,20,-26.854277828123355,500,0,0.9091562615825302,0.1406736940406263,-22.210313291536544,0.05,490.5,0.28696456657477143
3,21,-31.715532501787525,500,0,0.9046104802746175,0.15645563215203584,-22.662942777738973,0.047619047619047616,490.95238095238096,0.28074985541178404
3,22,-29.324508376966584,500,0,0.9000874278732445,0.16018081087060274,-22.965741214067503,0.045454545454545456,491.3636363636364,0.2752694442962758
3,23,-18.69177857605173,183,1,0.8955869907338783,0.14895866271311956,-22.779916751545077,0.08695652173913043,477.95652173913044,0.2697776711839647
3,24,-21.356760376088964,500,0,0.8911090557802088,0.14862280126661062,-22.720618569234404,0.08333333333333333,478.875,0.2647295516040749
3,25,-27.189737790536515,500,0,0.8866535105013078,0.1533739885147661,-22.899383338086487,0.08,479.72,0.2602753290805026
3,26,-14.268923666034338,500,0,0.8822202429488013,0.161441526113078,-22.567442581469095,0.07692307692307693,480.5,0.2564740289663709
3,27,-13.160108191899726,500,0,0.8778091417340573,0.15228304701950401,-22.219022789262823,0.07407407407407407,481.22222222222223,0.2526151037090795
3,28,-21.184213409170265,500,0,0.8734200960253871,0.14911933039315045,-22.182065311402376,0.07142857142857142,481.89285714285717,0.2489188260906535
3,29,-36.535963364909705,500,0,0.8690529955452602,0.14953464778326453,-22.677027313247457,0.06896551724137931,482.51724137931035,0.24549178545936423
3,30,-17.857413455992894,500,0,0.8647077305675338,0.15029267970845103,-22.516373518005636,0.06666666666666667,483.1,0.24231848193433378
3,31,-26.2048749044264,500,0,0.8603841919146962,0.15550436884723604,-22.63535743369663,0.06451612903225806,483.64516129032256,0.23951802667345964
3,32,-19.791192266260627,500,0,0.8560822709551227,0.15465390536375342,-22.546477272214254,0.0625,484.15625,0.23686602288253128
3,33,-32.281226231053886,500,0,0.851801859600347,0.1455242437236011,-22.841469664906363,0.06060606060606061,484.6363636363636,0.2340980901807455
3,34,-25.538311944456137,500,0,0.8475428503023453,0.14584909602813423,-22.92078855548136,0.058823529411764705,485.0882352941176,0.2315025315291981
3,35,-24.40081201886949,500,0,0.8433051360508336,0.16120679094456136,-22.96307494014959,0.05714285714285714,485.51428571428573,0.2294940817982085
3,36,-20.80845438935149,500,0,0.8390886103705794,0.15563377946056425,-22.903224369294087,0.05555555555555555,485.9166666666667,0.2274424067332739
3,37,-25.44746231630708,500,0,0.8348931673187264,0.13983557170256972,-22.971987557051197,0.05405405405405406,486.2972972972973,0.22507465443514674
3,38,-14.863835490893388,439,1,0.8307187014821328,0.146635133478205,-22.75861513425757,0.07894736842105263,485.05263157894734,0.22301045651522722
3,39,-25.871935927109277,127,1,0.8265651079747222,0.15334828552885318,-22.838443872535816,0.10256410256410256,475.87179487179486,0.22122424700275609
