algo,grid,seed,episode,global_step,episode_return,episode_length,success,epsilon,mean_loss
DQN,deceptive_grid,0,370,33714,-15.0,30,1,0.6187,0.054793
DQN,deceptive_grid,0,371,33738,3.0,24,1,0.6184,0.050539
DQN,deceptive_grid,0,372,33800,-31.0,62,1,0.6177,0.051661
DQN,deceptive_grid,0,373,33816,15.0,16,1,0.6176,0.046272
DQN,deceptive_grid,0,374,33863,-22.0,47,1,0.617,0.051077
DQN,deceptive_grid,0,375,33880,6.0,17,1,0.6168,0.043517
DQN,deceptive_grid,0,376,33887,10.0,7,1,0.6168,0.045939
DQN,deceptive_grid,0,377,33921,1.0,34,1,0.6164,0.046697
DQN,deceptive_grid,0,378,33957,-23.0,36,1,0.616,0.047132
DQN,deceptive_grid,0,379,34084,-144.0,127,1,0.6145,0.061251
DQN,deceptive_grid,0,380,34122,-17.0,38,1,0.6141,0.055524
DQN,deceptive_grid,0,381,34144,1.0,22,1,0.6138,0.052789
DQN,deceptive_grid,0,382,34194,-13.0,50,1,0.6133,0.047478
DQN,deceptive_grid,0,383,34244,-41.0,50,1,0.6127,0.050544
DQN,deceptive_grid,0,384,34294,-11.0,50,1,0.6122,0.052125
DQN,deceptive_grid,0,385,34347,-48.0,53,1,0.6116,0.04708
DQN,deceptive_grid,0,386,34385,-7.0,38,1,0.6111,0.047718
DQN,deceptive_grid,0,387,34422,4.0,37,1,0.6107,0.053232
DQN,deceptive_grid,0,388,34452,1.0,30,1,0.6104,0.055694
DQN,deceptive_grid,0,389,34473,6.0,21,1,0.6101,0.049821
DQN,deceptive_grid,0,390,34502,-10.0,29,1,0.6098,0.045956
DQN,deceptive_grid,0,391,34558,-27.0,56,1,0.6092,0.051915
DQN,deceptive_grid,0,392,34588,-5.0,30,1,0.6088,0.057302
DQN,deceptive_grid,0,393,34674,-75.0,86,1,0.6079,0.057485
DQN,deceptive_grid,0,394,34759,-34.0,85,1,0.6069,0.045938
DQN,deceptive_grid,0,395,34794,-22.0,35,1,0.6065,0.03651
DQN,deceptive_grid,0,396,34824,-9.0,30,1,0.6062,0.038856
DQN,deceptive_grid,0,397,34850,-5.0,26,1,0.6059,0.037893
DQN,deceptive_grid,0,398,34886,-27.0,36,1,0.6055,0.041026
DQN,deceptive_grid,0,399,34915,8.0,29,1,0.6051,0.046411
DQN,deceptive_grid,0,400,34931,3.0,16,1,0.6049,0.045858
DQN,deceptive_grid,0,401,34947,1.0,16,1,0.6048,0.043422
DQN,deceptive_grid,0,402,34975,1.0,28,1,0.6044,0.040108
DQN,deceptive_grid,0,403,34976,12.0,1,1,0.6044,0.04749
DQN,deceptive_grid,0,404,35030,-21.0,54,1,0.6038,0.043098
DQN,deceptive_grid,0,405,35069,-6.0,39,1,0.6034,0.046929
DQN,deceptive_grid,0,406,35081,19.0,12,1,0.6033,0.039198
DQN,deceptive_grid,0,407,35150,-52.0,69,1,0.6025,0.032609
DQN,deceptive_grid,0,408,35189,-4.0,39,1,0.602,0.036979
DQN,deceptive_grid,0,409,35243,-69.0,54,1,0.6014,0.034821
DQN,deceptive_grid,0,410,35267,5.0,24,1,0.6011,0.033115
DQN,deceptive_grid,0,411,35273,5.0,6,1,0.6011,0.031177
DQN,deceptive_grid,0,412,35349,-83.0,76,1,0.6002,0.033473
DQN,deceptive_grid,0,413,35377,1.0,28,1,0.5999,0.030242
DQN,deceptive_grid,0,414,35385,15.0,8,1,0.5998,0.036887
DQN,deceptive_grid,0,415,35455,-47.0,70,1,0.599,0.035913
DQN,deceptive_grid,0,416,35532,-36.0,77,1,0.5981,0.036219
DQN,deceptive_grid,0,417,35579,-22.0,47,1,0.5976,0.041317
DQN,deceptive_grid,0,418,35607,-29.0,28,1,0.5973,0.037459
DQN,deceptive_grid,0,419,35635,-11.0,28,1,0.597,0.033906
DQN,deceptive_grid,0,420,35646,8.0,11,1,0.5969,0.026106
DQN,deceptive_grid,0,421,35676,-3.0,30,1,0.5965,0.034323
DQN,deceptive_grid,0,422,35717,6.0,41,1,0.5961,0.030415
DQN,deceptive_grid,0,423,35738,6.0,21,1,0.5958,0.033518
DQN,deceptive_grid,0,424,35779,-12.0,41,1,0.5954,0.031216
DQN,deceptive_grid,0,425,35792,12.0,13,1,0.5952,0.033205
DQN,deceptive_grid,0,426,35851,-14.0,59,1,0.5945,0.036529
DQN,deceptive_grid,0,427,35931,-83.0,80,1,0.5936,0.033732
DQN,deceptive_grid,0,428,35958,2.0,27,1,0.5933,0.03378
DQN,deceptive_grid,0,429,36009,-20.0,51,1,0.5928,0.034282
DQN,deceptive_grid,0,430,36077,-29.0,68,1,0.592,0.030121
DQN,deceptive_grid,0,431,36113,-15.0,36,1,0.5916,0.02762
DQN,deceptive_grid,0,432,36130,16.0,17,1,0.5914,0.023261
DQN,deceptive_grid,0,433,36152,-5.0,22,1,0.5911,0.024441
DQN,deceptive_grid,0,434,36168,5.0,16,1,0.591,0.024428
DQN,deceptive_grid,0,435,36204,1.0,36,1,0.5906,0.028496
DQN,deceptive_grid,0,436,36241,4.0,37,1,0.5901,0.032134
DQN,deceptive_grid,0,437,36305,-61.0,64,1,0.5894,0.026147
DQN,deceptive_grid,0,438,36315,5.0,10,1,0.5893,0.020527
DQN,deceptive_grid,0,439,36375,-33.0,60,1,0.5886,0.026018
DQN,deceptive_grid,0,440,36390,14.0,15,1,0.5884,0.024848
DQN,deceptive_grid,0,441,36432,-35.0,42,1,0.588,0.023948
DQN,deceptive_grid,0,442,36443,-2.0,11,1,0.5878,0.024966
DQN,deceptive_grid,0,443,36470,10.0,27,1,0.5875,0.021129
DQN,deceptive_grid,0,444,36561,-48.0,91,1,0.5865,0.031131
DQN,deceptive_grid,0,445,36655,-87.0,94,1,0.5854,0.024685
DQN,deceptive_grid,0,446,36695,7.0,40,1,0.585,0.024526
DQN,deceptive_grid,0,447,36732,0.0,37,1,0.5846,0.020774
DQN,deceptive_grid,0,448,36826,-65.0,94,1,0.5835,0.022271
DQN,deceptive_grid,0,449,36880,-27.0,54,1,0.5829,0.022799
DQN,deceptive_grid,0,450,36897,2.0,17,1,0.5827,0.017396
DQN,deceptive_grid,0,451,36921,-1.0,24,1,0.5824,0.020692
DQN,deceptive_grid,0,452,36948,2.0,27,1,0.5821,0.02041
DQN,deceptive_grid,0,453,36984,-31.0,36,1,0.5817,0.020966
DQN,deceptive_grid,0,454,37032,-43.0,48,1,0.5812,0.025923
DQN,deceptive_grid,0,455,37073,-4.0,41,1,0.5807,0.022683
DQN,deceptive_grid,0,456,37134,-24.0,61,1,0.58,0.02099
DQN,deceptive_grid,0,457,37198,-45.0,64,1,0.5793,0.024011
DQN,deceptive_grid,0,458,37217,6.0,19,1,0.5791,0.027423
DQN,deceptive_grid,0,459,37241,11.0,24,1,0.5788,0.024068
DQN,deceptive_grid,0,460,37275,-13.0,34,1,0.5784,0.021668
DQN,deceptive_grid,0,461,37309,17.0,34,1,0.5781,0.020184
DQN,deceptive_grid,0,462,37406,-114.0,97,1,0.577,0.022245
DQN,deceptive_grid,0,463,37446,-21.0,40,1,0.5765,0.020055
DQN,deceptive_grid,0,464,37492,-27.0,46,1,0.576,0.019923
DQN,deceptive_grid,0,465,37508,7.0,16,1,0.5758,0.020454
DQN,deceptive_grid,0,466,37576,-73.0,68,1,0.575,0.022805
DQN,deceptive_grid,0,467,37595,4.0,19,1,0.5748,0.023511
DQN,deceptive_grid,0,468,37598,8.0,3,1,0.5748,0.017042
DQN,deceptive_grid,0,469,37640,-1.0,42,1,0.5743,0.020983
DQN,deceptive_grid,0,470,37696,-19.0,56,1,0.5737,0.019486
DQN,deceptive_grid,0,471,37750,-7.0,54,1,0.5731,0.021392
DQN,deceptive_grid,0,472,37780,-1.0,30,1,0.5727,0.020039
DQN,deceptive_grid,0,473,37812,-9.0,32,1,0.5724,0.018312
DQN,deceptive_grid,0,474,37837,10.0,25,1,0.5721,0.020679
DQN,deceptive_grid,0,475,37864,2.0,27,1,0.5718,0.020006
DQN,deceptive_grid,0,476,37878,-3.0,14,1,0.5716,0.021301
DQN,deceptive_grid,0,477,37906,-1.0,28,1,0.5713,0.021726
DQN,deceptive_grid,0,478,37946,-17.0,40,1,0.5708,0.01725
DQN,deceptive_grid,0,479,37977,-4.0,31,1,0.5705,0.01644
DQN,deceptive_grid,0,480,37991,5.0,14,1,0.5703,0.022519
DQN,deceptive_grid,0,481,38047,-43.0,56,1,0.5697,0.023562
DQN,deceptive_grid,0,482,38080,10.0,33,1,0.5693,0.02325
DQN,deceptive_grid,0,483,38138,-33.0,58,1,0.5687,0.020563
DQN,deceptive_grid,0,484,38156,-3.0,18,1,0.5685,0.017737
DQN,deceptive_grid,0,485,38228,-41.0,72,1,0.5677,0.018445
DQN,deceptive_grid,0,486,38231,8.0,3,1,0.5676,0.022364
DQN,deceptive_grid,0,487,38256,-10.0,25,1,0.5673,0.020564
DQN,deceptive_grid,0,488,38280,1.0,24,1,0.5671,0.018395
DQN,deceptive_grid,0,489,38300,1.0,20,1,0.5668,0.016567
DQN,deceptive_grid,0,490,38323,-4.0,23,1,0.5666,0.017355
DQN,deceptive_grid,0,491,38358,-20.0,35,1,0.5662,0.017731
DQN,deceptive_grid,0,492,38390,-23.0,32,1,0.5658,0.021687
DQN,deceptive_grid,0,493,38408,7.0,18,1,0.5656,0.015499
DQN,deceptive_grid,0,494,38472,-61.0,64,1,0.5649,0.017471
DQN,deceptive_grid,0,495,38521,-40.0,49,1,0.5643,0.021721
DQN,deceptive_grid,0,496,38525,11.0,4,1,0.5643,0.027318
DQN,deceptive_grid,0,497,38552,-2.0,27,1,0.564,0.028124
DQN,deceptive_grid,0,498,38628,-27.0,76,1,0.5631,0.026332
DQN,deceptive_grid,0,499,38685,-46.0,57,1,0.5625,0.017416
DQN,deceptive_grid,0,500,38701,7.0,16,1,0.5623,0.016796
DQN,deceptive_grid,0,501,38774,-40.0,73,1,0.5615,0.020657
DQN,deceptive_grid,0,502,38802,-11.0,28,1,0.5612,0.024911
DQN,deceptive_grid,0,503,38839,-10.0,37,1,0.5607,0.020447
DQN,deceptive_grid,0,504,38890,-22.0,51,1,0.5602,0.021305
DQN,deceptive_grid,0,505,38905,-4.0,15,1,0.56,0.016762
DQN,deceptive_grid,0,506,38947,-19.0,42,1,0.5595,0.016413
DQN,deceptive_grid,0,507,38985,1.0,38,1,0.5591,0.017796
DQN,deceptive_grid,0,508,39002,4.0,17,1,0.5589,0.017423
DQN,deceptive_grid,0,509,39067,-28.0,65,1,0.5582,0.025191
DQN,deceptive_grid,0,510,39086,-2.0,19,1,0.558,0.023042
DQN,deceptive_grid,0,511,39145,-16.0,59,1,0.5573,0.021064
DQN,deceptive_grid,0,512,39171,7.0,26,1,0.557,0.021337
DQN,deceptive_grid,0,513,39208,4.0,37,1,0.5566,0.021285
DQN,deceptive_grid,0,514,39230,5.0,22,1,0.5563,0.023777
DQN,deceptive_grid,0,515,39239,6.0,9,1,0.5562,0.019137
DQN,deceptive_grid,0,516,39270,4.0,31,1,0.5559,0.021037
DQN,deceptive_grid,0,517,39303,-8.0,33,1,0.5555,0.022357
DQN,deceptive_grid,0,518,39364,-76.0,61,1,0.5548,0.023447
DQN,deceptive_grid,0,519,39388,11.0,24,1,0.5545,0.026431
DQN,deceptive_grid,0,520,39396,7.0,8,1,0.5545,0.021648
DQN,deceptive_grid,0,521,39406,13.0,10,1,0.5543,0.019716
DQN,deceptive_grid,0,522,39415,2.0,9,1,0.5542,0.017447
DQN,deceptive_grid,0,523,39429,-1.0,14,1,0.5541,0.020371
DQN,deceptive_grid,0,524,39509,-49.0,80,1,0.5532,0.020254
DQN,deceptive_grid,0,525,39567,-51.0,58,1,0.5525,0.024965
DQN,deceptive_grid,0,526,39568,12.0,1,1,0.5525,0.020433
DQN,deceptive_grid,0,527,39574,17.0,6,1,0.5524,0.02699
DQN,deceptive_grid,0,528,39600,15.0,26,1,0.5521,0.026894
DQN,deceptive_grid,0,529,39645,-6.0,45,1,0.5516,0.021064
DQN,deceptive_grid,0,530,39675,-1.0,30,1,0.5513,0.024963
DQN,deceptive_grid,0,531,39691,-1.0,16,1,0.5511,0.025661
DQN,deceptive_grid,0,532,39722,10.0,31,1,0.5508,0.025611
DQN,deceptive_grid,0,533,39749,0.0,27,1,0.5505,0.020832
DQN,deceptive_grid,0,534,39797,-23.0,48,1,0.5499,0.016678
DQN,deceptive_grid,0,535,39824,6.0,27,1,0.5496,0.018749
DQN,deceptive_grid,0,536,39856,9.0,32,1,0.5492,0.019492
DQN,deceptive_grid,0,537,39886,-15.0,30,1,0.5489,0.017757
DQN,deceptive_grid,0,538,39919,8.0,33,1,0.5485,0.020671
DQN,deceptive_grid,0,539,39974,-8.0,55,1,0.5479,0.02084
DQN,deceptive_grid,0,540,40027,-4.0,53,1,0.5473,0.020421
DQN,deceptive_grid,0,541,40054,0.0,27,1,0.547,0.016379
DQN,deceptive_grid,0,542,40072,5.0,18,1,0.5468,0.023704
DQN,deceptive_grid,0,543,40116,3.0,44,1,0.5463,0.018784
DQN,deceptive_grid,0,544,40119,10.0,3,1,0.5463,0.021139
DQN,deceptive_grid,0,545,40165,-13.0,46,1,0.5458,0.018586
DQN,deceptive_grid,0,546,40208,-8.0,43,1,0.5453,0.018153
DQN,deceptive_grid,0,547,40244,-5.0,36,1,0.5449,0.017449
DQN,deceptive_grid,0,548,40294,-59.0,50,1,0.5443,0.017462
DQN,deceptive_grid,0,549,40334,1.0,40,1,0.5438,0.02273
DQN,deceptive_grid,0,550,40357,-8.0,23,1,0.5436,0.020137
DQN,deceptive_grid,0,551,40396,6.0,39,1,0.5431,0.019274
DQN,deceptive_grid,0,552,40402,17.0,6,1,0.5431,0.018562
DQN,deceptive_grid,0,553,40458,-19.0,56,1,0.5424,0.01678
DQN,deceptive_grid,0,554,40470,7.0,12,1,0.5423,0.016158
DQN,deceptive_grid,0,555,40524,1.0,54,1,0.5417,0.019516
DQN,deceptive_grid,0,556,40555,-10.0,31,1,0.5413,0.019226
DQN,deceptive_grid,0,557,40588,2.0,33,1,0.541,0.015939
DQN,deceptive_grid,0,558,40596,9.0,8,1,0.5409,0.015877
DQN,deceptive_grid,0,559,40633,-22.0,37,1,0.5405,0.017947
DQN,deceptive_grid,0,560,40643,9.0,10,1,0.5403,0.015215
DQN,deceptive_grid,0,561,40675,11.0,32,1,0.54,0.014698
DQN,deceptive_grid,0,562,40717,-21.0,42,1,0.5395,0.016779
DQN,deceptive_grid,0,563,40768,-34.0,51,1,0.5389,0.017184
DQN,deceptive_grid,0,564,40780,11.0,12,1,0.5388,0.016453
DQN,deceptive_grid,0,565,40801,6.0,21,1,0.5386,0.016691
DQN,deceptive_grid,0,566,40811,5.0,10,1,0.5384,0.015882
DQN,deceptive_grid,0,567,40859,-19.0,48,1,0.5379,0.016015
DQN,deceptive_grid,0,568,40881,9.0,22,1,0.5377,0.014413
DQN,deceptive_grid,0,569,40932,-12.0,51,1,0.5371,0.016413
DQN,deceptive_grid,0,570,40943,4.0,11,1,0.537,0.017466
DQN,deceptive_grid,0,571,40982,-6.0,39,1,0.5365,0.016438
DQN,deceptive_grid,0,572,41028,-41.0,46,1,0.536,0.021023
DQN,deceptive_grid,0,573,41032,11.0,4,1,0.5359,0.017574
DQN,deceptive_grid,0,574,41132,-53.0,100,1,0.5348,0.02259
DQN,deceptive_grid,0,575,41148,23.0,16,1,0.5346,0.015583
DQN,deceptive_grid,0,576,41159,18.0,11,1,0.5345,0.01628
DQN,deceptive_grid,0,577,41211,-53.0,52,1,0.5339,0.017914
DQN,deceptive_grid,0,578,41258,-10.0,47,1,0.5334,0.014678
DQN,deceptive_grid,0,579,41273,18.0,15,1,0.5332,0.018042
DQN,deceptive_grid,0,580,41324,-10.0,51,1,0.5326,0.01645
DQN,deceptive_grid,0,581,41375,-28.0,51,1,0.5321,0.01505
DQN,deceptive_grid,0,582,41412,-10.0,37,1,0.5316,0.016509
DQN,deceptive_grid,0,583,41423,6.0,11,1,0.5315,0.015268
DQN,deceptive_grid,0,584,41523,-61.0,100,1,0.5304,0.018979
DQN,deceptive_grid,0,585,41553,1.0,30,1,0.5301,0.029335
DQN,deceptive_grid,0,586,41592,-12.0,39,1,0.5296,0.024011
DQN,deceptive_grid,0,587,41630,7.0,38,1,0.5292,0.018492
DQN,deceptive_grid,0,588,41662,-5.0,32,1,0.5288,0.021892
DQN,deceptive_grid,0,589,41720,-47.0,58,1,0.5282,0.015646
DQN,deceptive_grid,0,590,41753,4.0,33,1,0.5278,0.021131
DQN,deceptive_grid,0,591,41796,-10.0,43,1,0.5273,0.01977
DQN,deceptive_grid,0,592,41819,6.0,23,1,0.527,0.016235
DQN,deceptive_grid,0,593,41831,11.0,12,1,0.5269,0.014455
DQN,deceptive_grid,0,594,41868,4.0,37,1,0.5265,0.012415
DQN,deceptive_grid,0,595,41917,-18.0,49,1,0.5259,0.015675
DQN,deceptive_grid,0,596,41925,19.0,8,1,0.5258,0.014003
DQN,deceptive_grid,0,597,41957,15.0,32,1,0.5255,0.015079
DQN,deceptive_grid,0,598,41977,5.0,20,1,0.5253,0.015365
DQN,deceptive_grid,0,599,42014,0.0,37,1,0.5248,0.017832
DQN,deceptive_grid,0,600,42047,-6.0,33,1,0.5245,0.025732
DQN,deceptive_grid,1,1,200,-256.0,200,0,0.9977,
DQN,deceptive_grid,1,2,400,-232.0,200,0,0.9955,
DQN,deceptive_grid,1,3,600,-324.0,200,0,0.9932,
DQN,deceptive_grid,1,4,800,-322.0,200,0,0.991,
DQN,deceptive_grid,1,5,1000,-272.0,200,0,0.9887,1.885316
DQN,deceptive_grid,1,6,1200,-254.0,200,0,0.9864,0.856777
DQN,deceptive_grid,1,7,1400,-246.0,200,0,0.9842,0.415831
DQN,deceptive_grid,1,8,1434,-35.0,34,1,0.9838,0.387577
DQN,deceptive_grid,1,9,1634,-220.0,200,0,0.9815,0.411827
DQN,deceptive_grid,1,10,1834,-256.0,200,0,0.9793,0.369465
DQN,deceptive_grid,1,11,2034,-278.0,200,0,0.977,0.351172
DQN,deceptive_grid,1,12,2234,-278.0,200,0,0.9747,0.346704
DQN,deceptive_grid,1,13,2434,-374.0,200,0,0.9725,0.331649
DQN,deceptive_grid,1,14,2634,-268.0,200,0,0.9702,0.372214
DQN,deceptive_grid,1,15,2834,-202.0,200,0,0.9679,0.352991
DQN,deceptive_grid,1,16,3034,-240.0,200,0,0.9657,0.360973
DQN,deceptive_grid,1,17,3234,-328.0,200,0,0.9634,0.355102
DQN,deceptive_grid,1,18,3434,-402.0,200,0,0.9612,0.340824
DQN,deceptive_grid,1,19,3634,-256.0,200,0,0.9589,0.347809
DQN,deceptive_grid,1,20,3834,-238.0,200,0,0.9566,0.32222
DQN,deceptive_grid,1,21,4034,-244.0,200,0,0.9544,0.305026
DQN,deceptive_grid,1,22,4234,-246.0,200,0,0.9521,0.305872
DQN,deceptive_grid,1,23,4394,-209.0,160,1,0.9503,0.277176
DQN,deceptive_grid,1,24,4571,-182.0,177,1,0.9483,0.296141
DQN,deceptive_grid,1,25,4771,-282.0,200,0,0.946,0.279645
DQN,deceptive_grid,1,26,4971,-302.0,200,0,0.9438,0.25515
DQN,deceptive_grid,1,27,5171,-210.0,200,0,0.9415,0.258681
DQN,deceptive_grid,1,28,5195,-19.0,24,1,0.9412,0.239564
DQN,deceptive_grid,1,29,5395,-230.0,200,0,0.939,0.223708
DQN,deceptive_grid,1,30,5595,-264.0,200,0,0.9367,0.225641
DQN,deceptive_grid,1,31,5795,-218.0,200,0,0.9345,0.201321
DQN,deceptive_grid,1,32,5995,-210.0,200,0,0.9322,0.188747
DQN,deceptive_grid,1,33,6029,-25.0,34,1,0.9318,0.219973
DQN,deceptive_grid,1,34,6229,-274.0,200,0,0.9296,0.186561
DQN,deceptive_grid,1,35,6429,-268.0,200,0,0.9273,0.184016
DQN,deceptive_grid,1,36,6629,-270.0,200,0,0.925,0.202568
DQN,deceptive_grid,1,37,6641,5.0,12,1,0.9249,0.187887
DQN,deceptive_grid,1,38,6841,-312.0,200,0,0.9226,0.184077
DQN,deceptive_grid,1,39,7041,-330.0,200,0,0.9204,0.179041
DQN,deceptive_grid,1,40,7241,-270.0,200,0,0.9181,0.17672
DQN,deceptive_grid,1,41,7441,-200.0,200,0,0.9158,0.173713
DQN,deceptive_grid,1,42,7475,-25.0,34,1,0.9155,0.151411
DQN,deceptive_grid,1,43,7572,-102.0,97,1,0.9144,0.176917
DQN,deceptive_grid,1,44,7772,-224.0,200,0,0.9121,0.173016
DQN,deceptive_grid,1,45,7972,-236.0,200,0,0.9098,0.165638
DQN,deceptive_grid,1,46,8172,-272.0,200,0,0.9076,0.173127
DQN,deceptive_grid,1,47,8372,-216.0,200,0,0.9053,0.163171
DQN,deceptive_grid,1,48,8400,-13.0,28,1,0.905,0.155413
DQN,deceptive_grid,1,49,8600,-290.0,200,0,0.9027,0.168553
DQN,deceptive_grid,1,50,8800,-272.0,200,0,0.9005,0.167318
DQN,deceptive_grid,1,51,8980,-173.0,180,1,0.8984,0.159501
DQN,deceptive_grid,1,52,9009,0.0,29,1,0.8981,0.174602
DQN,deceptive_grid,1,53,9138,-126.0,129,1,0.8967,0.169878
DQN,deceptive_grid,1,54,9282,-161.0,144,1,0.895,0.169967
DQN,deceptive_grid,1,55,9357,-72.0,75,1,0.8942,0.161639
DQN,deceptive_grid,1,56,9557,-260.0,200,0,0.8919,0.159849
DQN,deceptive_grid,1,57,9654,-116.0,97,1,0.8908,0.166357
DQN,deceptive_grid,1,58,9802,-137.0,148,1,0.8891,0.16391
DQN,deceptive_grid,1,59,10002,-238.0,200,0,0.8869,0.152284
DQN,deceptive_grid,1,60,10202,-248.0,200,0,0.8846,0.171129
DQN,deceptive_grid,1,61,10402,-248.0,200,0,0.8824,0.162094
DQN,deceptive_grid,1,62,10602,-250.0,200,0,0.8801,0.168351
DQN,deceptive_grid,1,63,10659,-14.0,57,1,0.8795,0.173331
DQN,deceptive_grid,1,64,10859,-268.0,200,0,0.8772,0.15903
DQN,deceptive_grid,1,65,10906,-10.0,47,1,0.8767,0.150557
DQN,deceptive_grid,1,66,11095,-222.0,189,1,0.8745,0.166628
DQN,deceptive_grid,1,67,11157,-41.0,62,1,0.8738,0.167997
DQN,deceptive_grid,1,68,11218,-58.0,61,1,0.8731,0.164213
DQN,deceptive_grid,1,69,11410,-227.0,192,1,0.871,0.168758
DQN,deceptive_grid,1,70,11487,-72.0,77,1,0.8701,0.162185
DQN,deceptive_grid,1,71,11627,-191.0,140,1,0.8685,0.171684
DQN,deceptive_grid,1,72,11646,-18.0,19,1,0.8683,0.184865
DQN,deceptive_grid,1,73,11721,-68.0,75,1,0.8674,0.17269
DQN,deceptive_grid,1,74,11921,-262.0,200,0,0.8652,0.161207
DQN,deceptive_grid,1,75,12052,-146.0,131,1,0.8637,0.163367
DQN,deceptive_grid,1,76,12115,-66.0,63,1,0.863,0.166541
DQN,deceptive_grid,1,77,12159,-31.0,44,1,0.8625,0.15231
DQN,deceptive_grid,1,78,12359,-230.0,200,0,0.8602,0.171226
DQN,deceptive_grid,1,79,12462,-90.0,103,1,0.8591,0.154087
DQN,deceptive_grid,1,80,12549,-68.0,87,1,0.8581,0.171885
DQN,deceptive_grid,1,81,12718,-168.0,169,1,0.8562,0.167346
DQN,deceptive_grid,1,82,12918,-278.0,200,0,0.8539,0.164013
DQN,deceptive_grid,1,83,12963,-38.0,45,1,0.8534,0.161309
DQN,deceptive_grid,1,84,12975,-3.0,12,1,0.8533,0.164773
DQN,deceptive_grid,1,85,13096,-142.0,121,1,0.8519,0.177551
DQN,deceptive_grid,1,86,13296,-290.0,200,0,0.8496,0.169194
DQN,deceptive_grid,1,87,13327,-30.0,31,1,0.8493,0.144049
DQN,deceptive_grid,1,88,13379,-25.0,52,1,0.8487,0.176564
DQN,deceptive_grid,1,89,13543,-159.0,164,1,0.8468,0.161835
DQN,deceptive_grid,1,90,13569,-17.0,26,1,0.8465,0.174414
DQN,deceptive_grid,1,91,13607,-23.0,38,1,0.8461,0.187768
DQN,deceptive_grid,1,92,13807,-238.0,200,0,0.8438,0.173612
DQN,deceptive_grid,1,93,14007,-256.0,200,0,0.8416,0.155417
DQN,deceptive_grid,1,94,14207,-280.0,200,0,0.8393,0.181675
DQN,deceptive_grid,1,95,14285,-87.0,78,1,0.8384,0.170732
DQN,deceptive_grid,1,96,14397,-129.0,112,1,0.8372,0.170421
DQN,deceptive_grid,1,97,14549,-159.0,152,1,0.8355,0.174259
DQN,deceptive_grid,1,98,14650,-110.0,101,1,0.8343,0.17709
DQN,deceptive_grid,1,99,14833,-260.0,183,1,0.8322,0.16592
DQN,deceptive_grid,1,100,14935,-107.0,102,1,0.8311,0.168031
DQN,deceptive_grid,1,101,14993,-39.0,58,1,0.8304,0.156935
DQN,deceptive_grid,1,102,15174,-224.0,181,1,0.8284,0.19956
DQN,deceptive_grid,1,103,15242,-65.0,68,1,0.8276,0.186285
DQN,deceptive_grid,1,104,15311,-68.0,69,1,0.8268,0.171645
DQN,deceptive_grid,1,105,15388,-68.0,77,1,0.826,0.172329
DQN,deceptive_grid,1,106,15488,-71.0,100,1,0.8248,0.169735
DQN,deceptive_grid,1,107,15617,-124.0,129,1,0.8234,0.196718
DQN,deceptive_grid,1,108,15647,-33.0,30,1,0.823,0.190746
DQN,deceptive_grid,1,109,15786,-116.0,139,1,0.8215,0.182986
DQN,deceptive_grid,1,110,15870,-49.0,84,1,0.8205,0.16458
DQN,deceptive_grid,1,111,15995,-120.0,125,1,0.8191,0.168197
DQN,deceptive_grid,1,112,16195,-214.0,200,0,0.8168,0.193974
DQN,deceptive_grid,1,113,16385,-177.0,190,1,0.8147,0.169694
DQN,deceptive_grid,1,114,16387,13.0,2,1,0.8147,0.127186
DQN,deceptive_grid,1,115,16509,-129.0,122,1,0.8133,0.166413
DQN,deceptive_grid,1,116,16564,-54.0,55,1,0.8127,0.20328
DQN,deceptive_grid,1,117,16583,2.0,19,1,0.8125,0.180693
DQN,deceptive_grid,1,118,16608,-2.0,25,1,0.8122,0.181397
DQN,deceptive_grid,1,119,16719,-98.0,111,1,0.8109,0.179168
DQN,deceptive_grid,1,120,16905,-205.0,186,1,0.8088,0.162607
DQN,deceptive_grid,1,121,16964,-34.0,59,1,0.8081,0.163008
DQN,deceptive_grid,1,122,17120,-147.0,156,1,0.8064,0.176952
DQN,deceptive_grid,1,123,17173,-54.0,53,1,0.8058,0.181009
DQN,deceptive_grid,1,124,17367,-225.0,194,1,0.8036,0.163678
DQN,deceptive_grid,1,125,17393,-3.0,26,1,0.8033,0.165888
DQN,deceptive_grid,1,126,17593,-282.0,200,0,0.801,0.17754
DQN,deceptive_grid,1,127,17678,-66.0,85,1,0.8001,0.173279
DQN,deceptive_grid,1,128,17701,0.0,23,1,0.7998,0.173275
DQN,deceptive_grid,1,129,17739,5.0,38,1,0.7994,0.155622
DQN,deceptive_grid,1,130,17747,15.0,8,1,0.7993,0.140436
DQN,deceptive_grid,1,131,17784,-12.0,37,1,0.7989,0.156417
DQN,deceptive_grid,1,132,17850,-29.0,66,1,0.7981,0.154767
DQN,deceptive_grid,1,133,17939,-64.0,89,1,0.7971,0.153175
DQN,deceptive_grid,1,134,18036,-86.0,97,1,0.796,0.165825
DQN,deceptive_grid,1,135,18070,-21.0,34,1,0.7956,0.157036
DQN,deceptive_grid,1,136,18152,-79.0,82,1,0.7947,0.152036
DQN,deceptive_grid,1,137,18166,5.0,14,1,0.7946,0.143627
DQN,deceptive_grid,1,138,18194,-15.0,28,1,0.7942,0.147305
DQN,deceptive_grid,1,139,18210,1.0,16,1,0.7941,0.142857
DQN,deceptive_grid,1,140,18286,-77.0,76,1,0.7932,0.145277
