algo,grid,seed,episode,global_step,episode_return,episode_length,success,epsilon,mean_loss
DQN,small_grid,0,1,200,-472.0,200,0,0.9977,
DQN,small_grid,0,2,206,1.0,6,1,0.9977,
DQN,small_grid,0,3,377,-396.0,171,1,0.9957,
DQN,small_grid,0,4,380,8.0,3,1,0.9957,
DQN,small_grid,0,5,426,-119.0,46,1,0.9952,
DQN,small_grid,0,6,431,2.0,5,1,0.9951,
DQN,small_grid,0,7,565,-351.0,134,1,0.9936,
DQN,small_grid,0,8,700,-300.0,135,1,0.9921,
DQN,small_grid,0,9,771,-152.0,71,1,0.9913,
DQN,small_grid,0,10,814,-116.0,43,1,0.9908,
DQN,small_grid,0,11,836,-39.0,22,1,0.9905,
DQN,small_grid,0,12,1011,-384.0,175,1,0.9886,1.703574
DQN,small_grid,0,13,1108,-234.0,97,1,0.9875,1.186691
DQN,small_grid,0,14,1308,-528.0,200,0,0.9852,0.816041
DQN,small_grid,0,15,1332,-33.0,24,1,0.9849,0.509877
DQN,small_grid,0,16,1474,-339.0,142,1,0.9833,0.476583
DQN,small_grid,0,17,1674,-600.0,200,0,0.9811,0.456418
DQN,small_grid,0,18,1746,-181.0,72,1,0.9803,0.343855
DQN,small_grid,0,19,1946,-496.0,200,0,0.978,0.352247
DQN,small_grid,0,20,2143,-482.0,197,1,0.9758,0.286936
DQN,small_grid,0,21,2148,-2.0,5,1,0.9757,0.176148
DQN,small_grid,0,22,2161,-14.0,13,1,0.9756,0.281834
DQN,small_grid,0,23,2361,-520.0,200,0,0.9733,0.25078
DQN,small_grid,0,24,2381,-45.0,20,1,0.9731,0.22263
DQN,small_grid,0,25,2389,-9.0,8,1,0.973,0.292809
DQN,small_grid,0,26,2414,-50.0,25,1,0.9727,0.206819
DQN,small_grid,0,27,2486,-137.0,72,1,0.9719,0.20903
DQN,small_grid,0,28,2532,-111.0,46,1,0.9714,0.245817
DQN,small_grid,0,29,2544,-5.0,12,1,0.9712,0.151182
DQN,small_grid,0,30,2585,-74.0,41,1,0.9708,0.209834
DQN,small_grid,0,31,2645,-161.0,60,1,0.9701,0.247393
DQN,small_grid,0,32,2674,-70.0,29,1,0.9698,0.231534
DQN,small_grid,0,33,2684,-27.0,10,1,0.9696,0.173839
DQN,small_grid,0,34,2830,-331.0,146,1,0.968,0.217056
DQN,small_grid,0,35,2876,-111.0,46,1,0.9675,0.238327
DQN,small_grid,0,36,2906,-27.0,30,1,0.9671,0.168209
DQN,small_grid,0,37,2961,-140.0,55,1,0.9665,0.18203
DQN,small_grid,0,38,3001,-73.0,40,1,0.9661,0.250761
DQN,small_grid,0,39,3030,-54.0,29,1,0.9657,0.287677
DQN,small_grid,0,40,3041,-20.0,11,1,0.9656,0.301082
DQN,small_grid,0,41,3134,-226.0,93,1,0.9646,0.245828
DQN,small_grid,0,42,3334,-500.0,200,0,0.9623,0.21884
DQN,small_grid,0,43,3341,4.0,7,1,0.9622,0.131083
DQN,small_grid,0,44,3343,9.0,2,1,0.9622,0.040453
DQN,small_grid,0,45,3472,-326.0,129,1,0.9607,0.187923
DQN,small_grid,0,46,3639,-428.0,167,1,0.9588,0.218647
DQN,small_grid,0,47,3701,-147.0,62,1,0.9581,0.178846
DQN,small_grid,0,48,3751,-115.0,50,1,0.9576,0.156365
DQN,small_grid,0,49,3855,-233.0,104,1,0.9564,0.212142
DQN,small_grid,0,50,4025,-407.0,170,1,0.9545,0.198296
DQN,small_grid,0,51,4075,-107.0,50,1,0.9539,0.211101
DQN,small_grid,0,52,4275,-444.0,200,0,0.9517,0.209333
DQN,small_grid,0,53,4292,-34.0,17,1,0.9515,0.210533
DQN,small_grid,0,54,4322,-55.0,30,1,0.9511,0.142909
DQN,small_grid,0,55,4365,-124.0,43,1,0.9506,0.166025
DQN,small_grid,0,56,4410,-106.0,45,1,0.9501,0.200704
DQN,small_grid,0,57,4610,-480.0,200,0,0.9479,0.176057
DQN,small_grid,0,58,4686,-213.0,76,1,0.947,0.179609
DQN,small_grid,0,59,4808,-299.0,122,1,0.9456,0.167383
DQN,small_grid,0,60,4814,1.0,6,1,0.9456,0.20039
DQN,small_grid,0,61,4852,-75.0,38,1,0.9451,0.138166
DQN,small_grid,0,62,4977,-314.0,125,1,0.9437,0.163206
DQN,small_grid,0,63,5042,-154.0,65,1,0.943,0.256218
DQN,small_grid,0,64,5056,-15.0,14,1,0.9428,0.155598
DQN,small_grid,0,65,5109,-146.0,53,1,0.9422,0.253436
DQN,small_grid,0,66,5123,-19.0,14,1,0.9421,0.24552
DQN,small_grid,0,67,5188,-134.0,65,1,0.9413,0.252436
DQN,small_grid,0,68,5238,-103.0,50,1,0.9408,0.222662
DQN,small_grid,0,69,5291,-118.0,53,1,0.9402,0.209727
DQN,small_grid,0,70,5362,-128.0,71,1,0.9394,0.199818
DQN,small_grid,0,71,5418,-165.0,56,1,0.9387,0.126772
DQN,small_grid,0,72,5419,10.0,1,1,0.9387,0.297683
DQN,small_grid,0,73,5548,-298.0,129,1,0.9373,0.248687
DQN,small_grid,0,74,5592,-81.0,44,1,0.9368,0.253591
DQN,small_grid,0,75,5623,-56.0,31,1,0.9364,0.195271
DQN,small_grid,0,76,5823,-532.0,200,0,0.9341,0.20028
DQN,small_grid,0,77,5828,6.0,5,1,0.9341,0.027999
DQN,small_grid,0,78,5970,-383.0,142,1,0.9325,0.148527
DQN,small_grid,0,79,6052,-159.0,82,1,0.9316,0.30157
DQN,small_grid,0,80,6074,-43.0,22,1,0.9313,0.269757
DQN,small_grid,0,81,6188,-283.0,114,1,0.93,0.196063
DQN,small_grid,0,82,6252,-153.0,64,1,0.9293,0.164041
DQN,small_grid,0,83,6354,-263.0,102,1,0.9281,0.15477
DQN,small_grid,0,84,6456,-255.0,102,1,0.927,0.119453
DQN,small_grid,0,85,6656,-504.0,200,0,0.9247,0.278231
DQN,small_grid,0,86,6678,-43.0,22,1,0.9245,0.183589
DQN,small_grid,0,87,6828,-379.0,150,1,0.9228,0.114875
DQN,small_grid,0,88,6882,-111.0,54,1,0.9222,0.082019
DQN,small_grid,0,89,6949,-152.0,67,1,0.9214,0.102345
DQN,small_grid,0,90,7055,-219.0,106,1,0.9202,0.333388
DQN,small_grid,0,91,7124,-178.0,69,1,0.9194,0.238422
DQN,small_grid,0,92,7171,-100.0,47,1,0.9189,0.173524
DQN,small_grid,0,93,7179,-9.0,8,1,0.9188,0.188007
DQN,small_grid,0,94,7220,-90.0,41,1,0.9183,0.160915
DQN,small_grid,0,95,7253,-58.0,33,1,0.918,0.151488
DQN,small_grid,0,96,7268,-20.0,15,1,0.9178,0.11852
DQN,small_grid,0,97,7297,-54.0,29,1,0.9175,0.136636
DQN,small_grid,0,98,7321,-57.0,24,1,0.9172,0.113708
DQN,small_grid,0,99,7355,-47.0,34,1,0.9168,0.105509
DQN,small_grid,0,100,7430,-140.0,75,1,0.916,0.091313
DQN,small_grid,0,101,7487,-94.0,57,1,0.9153,0.077646
DQN,small_grid,0,102,7497,-11.0,10,1,0.9152,0.086958
DQN,small_grid,0,103,7562,-142.0,65,1,0.9145,0.614761
DQN,small_grid,0,104,7583,-54.0,21,1,0.9142,0.301819
DQN,small_grid,0,105,7711,-249.0,128,1,0.9128,0.191313
DQN,small_grid,0,106,7752,-54.0,41,1,0.9123,0.150627
DQN,small_grid,0,107,7766,-15.0,14,1,0.9122,0.162923
DQN,small_grid,0,108,7770,7.0,4,1,0.9121,0.118331
DQN,small_grid,0,109,7810,-65.0,40,1,0.9117,0.141345
DQN,small_grid,0,110,7866,-145.0,56,1,0.911,0.121683
DQN,small_grid,0,111,7935,-154.0,69,1,0.9103,0.107912
DQN,small_grid,0,112,7942,-4.0,7,1,0.9102,0.097376
DQN,small_grid,0,113,7967,-42.0,25,1,0.9099,0.107511
DQN,small_grid,0,114,8066,-228.0,99,1,0.9088,0.4986
DQN,small_grid,0,115,8090,-25.0,24,1,0.9085,0.319585
DQN,small_grid,0,116,8144,-91.0,54,1,0.9079,0.247243
DQN,small_grid,0,117,8201,-138.0,57,1,0.9073,0.210752
DQN,small_grid,0,118,8266,-154.0,65,1,0.9065,0.17611
DQN,small_grid,0,119,8334,-125.0,68,1,0.9057,0.151931
DQN,small_grid,0,120,8461,-272.0,127,1,0.9043,0.120904
DQN,small_grid,0,121,8610,-346.0,149,1,0.9026,0.257783
DQN,small_grid,0,122,8616,1.0,6,1,0.9026,0.105657
DQN,small_grid,0,123,8640,-33.0,24,1,0.9023,0.095929
DQN,small_grid,0,124,8739,-220.0,99,1,0.9012,0.082511
DQN,small_grid,0,125,8796,-126.0,57,1,0.9005,0.061965
DQN,small_grid,0,126,8800,3.0,4,1,0.9005,0.036954
DQN,small_grid,0,127,8827,-40.0,27,1,0.9002,0.054084
DQN,small_grid,0,128,8862,-64.0,35,1,0.8998,0.050715
DQN,small_grid,0,129,8911,-90.0,49,1,0.8992,0.038238
DQN,small_grid,0,130,8913,5.0,2,1,0.8992,0.02589
DQN,small_grid,0,131,9019,-279.0,106,1,0.898,0.13016
DQN,small_grid,0,132,9131,-273.0,112,1,0.8967,0.18182
DQN,small_grid,0,133,9157,-51.0,26,1,0.8964,0.074357
DQN,small_grid,0,134,9160,4.0,3,1,0.8964,0.052132
DQN,small_grid,0,135,9191,-56.0,31,1,0.8961,0.060569
DQN,small_grid,0,136,9201,-3.0,10,1,0.8959,0.062921
DQN,small_grid,0,137,9254,-134.0,53,1,0.8953,0.049423
DQN,small_grid,0,138,9267,-14.0,13,1,0.8952,0.043309
DQN,small_grid,0,139,9290,-44.0,23,1,0.8949,0.032504
DQN,small_grid,0,140,9329,-96.0,39,1,0.8945,0.029895
DQN,small_grid,0,141,9364,-68.0,35,1,0.8941,0.026282
DQN,small_grid,0,142,9392,-53.0,28,1,0.8938,0.024634
DQN,small_grid,0,143,9401,-14.0,9,1,0.8937,0.022788
DQN,small_grid,0,144,9433,-53.0,32,1,0.8933,0.019844
DQN,small_grid,0,145,9486,-122.0,53,1,0.8927,0.016274
DQN,small_grid,0,146,9505,-28.0,19,1,0.8925,0.198237
DQN,small_grid,0,147,9516,-12.0,11,1,0.8924,0.358327
DQN,small_grid,0,148,9575,-120.0,59,1,0.8917,0.122336
DQN,small_grid,0,149,9578,4.0,3,1,0.8917,0.061748
DQN,small_grid,0,150,9660,-191.0,82,1,0.8908,0.039809
DQN,small_grid,0,151,9682,-43.0,22,1,0.8905,0.023951
DQN,small_grid,0,152,9699,-26.0,17,1,0.8903,0.020491
DQN,small_grid,0,153,9775,-165.0,76,1,0.8894,0.014571
DQN,small_grid,0,154,9786,-4.0,11,1,0.8893,0.009181
DQN,small_grid,0,155,9794,-5.0,8,1,0.8892,0.010532
DQN,small_grid,0,156,9902,-237.0,108,1,0.888,0.008641
DQN,small_grid,0,157,9936,-55.0,34,1,0.8876,0.00636
DQN,small_grid,0,158,9959,-36.0,23,1,0.8874,0.005531
DQN,small_grid,0,159,10017,-115.0,58,1,0.8867,0.119413
DQN,small_grid,0,160,10108,-188.0,91,1,0.8857,0.062588
DQN,small_grid,0,161,10193,-198.0,85,1,0.8847,0.014181
DQN,small_grid,0,162,10216,-48.0,23,1,0.8845,0.008642
DQN,small_grid,0,163,10293,-154.0,77,1,0.8836,0.007342
DQN,small_grid,0,164,10328,-84.0,35,1,0.8832,0.004635
DQN,small_grid,0,165,10407,-176.0,79,1,0.8823,0.005663
DQN,small_grid,0,166,10436,-70.0,29,1,0.882,0.003684
DQN,small_grid,0,167,10466,-91.0,30,1,0.8816,0.002794
DQN,small_grid,0,168,10479,-10.0,13,1,0.8815,0.00371
DQN,small_grid,0,169,10493,-23.0,14,1,0.8813,0.002197
DQN,small_grid,0,170,10529,-73.0,36,1,0.8809,0.107906
DQN,small_grid,0,171,10542,-18.0,13,1,0.8808,0.04577
DQN,small_grid,0,172,10556,-11.0,14,1,0.8806,0.035477
DQN,small_grid,0,173,10602,-75.0,46,1,0.8801,0.017301
DQN,small_grid,0,174,10668,-159.0,66,1,0.8793,0.01199
DQN,small_grid,0,175,10738,-163.0,70,1,0.8786,0.008076
DQN,small_grid,0,176,10787,-110.0,49,1,0.878,0.005804
DQN,small_grid,0,177,10789,9.0,2,1,0.878,0.004854
DQN,small_grid,0,178,10792,4.0,3,1,0.8779,0.002888
DQN,small_grid,0,179,10798,-3.0,6,1,0.8779,0.005201
DQN,small_grid,0,180,10809,-4.0,11,1,0.8778,0.005152
DQN,small_grid,0,181,10879,-135.0,70,1,0.877,0.004727
DQN,small_grid,0,182,10914,-100.0,35,1,0.8766,0.002986
DQN,small_grid,0,183,10955,-70.0,41,1,0.8761,0.003481
DQN,small_grid,0,184,10964,-6.0,9,1,0.876,0.00182
DQN,small_grid,0,185,10995,-68.0,31,1,0.8757,0.002353
DQN,small_grid,0,186,11018,-52.0,23,1,0.8754,0.044656
DQN,small_grid,0,187,11021,4.0,3,1,0.8754,0.027906
DQN,small_grid,0,188,11069,-97.0,48,1,0.8748,0.016777
DQN,small_grid,0,189,11083,-39.0,14,1,0.8747,0.009914
DQN,small_grid,0,190,11213,-283.0,130,1,0.8732,0.005334
DQN,small_grid,0,191,11255,-63.0,42,1,0.8727,0.003963
DQN,small_grid,0,192,11383,-281.0,128,1,0.8713,0.002855
DQN,small_grid,0,193,11435,-113.0,52,1,0.8707,0.003056
DQN,small_grid,0,194,11438,0.0,3,1,0.8706,0.00099
DQN,small_grid,0,195,11518,-173.0,80,1,0.8697,0.009063
DQN,small_grid,0,196,11562,-109.0,44,1,0.8692,0.012646
DQN,small_grid,0,197,11574,-17.0,12,1,0.8691,0.005864
DQN,small_grid,0,198,11617,-64.0,43,1,0.8686,0.004639
DQN,small_grid,0,199,11631,-39.0,14,1,0.8685,0.003269
DQN,small_grid,0,200,11664,-50.0,33,1,0.8681,0.005647
DQN,small_grid,0,201,11682,-31.0,18,1,0.8679,0.002919
DQN,small_grid,0,202,11686,-1.0,4,1,0.8678,0.002138
DQN,small_grid,0,203,11722,-77.0,36,1,0.8674,0.002187
DQN,small_grid,0,204,11799,-198.0,77,1,0.8666,0.002702
DQN,small_grid,0,205,11907,-245.0,108,1,0.8653,0.002928
DQN,small_grid,0,206,11948,-74.0,41,1,0.8649,0.00152
DQN,small_grid,0,207,11950,5.0,2,1,0.8649,0.001103
DQN,small_grid,0,208,11961,-4.0,11,1,0.8647,0.001147
DQN,small_grid,0,209,12002,-70.0,41,1,0.8643,0.003182
DQN,small_grid,0,210,12013,-16.0,11,1,0.8641,0.020451
DQN,small_grid,0,211,12028,-16.0,15,1,0.864,0.010473
DQN,small_grid,0,212,12042,-11.0,14,1,0.8638,0.005785
DQN,small_grid,0,213,12074,-57.0,32,1,0.8634,0.002629
DQN,small_grid,0,214,12076,9.0,2,1,0.8634,0.001813
DQN,small_grid,0,215,12079,0.0,3,1,0.8634,0.001619
DQN,small_grid,0,216,12123,-65.0,44,1,0.8629,0.001644
DQN,small_grid,0,217,12177,-131.0,54,1,0.8623,0.001374
DQN,small_grid,0,218,12203,-47.0,26,1,0.862,0.003313
DQN,small_grid,0,219,12228,-50.0,25,1,0.8617,0.00132
DQN,small_grid,0,220,12251,-48.0,23,1,0.8614,0.003821
DQN,small_grid,0,221,12255,7.0,4,1,0.8614,0.001709
DQN,small_grid,0,222,12265,-7.0,10,1,0.8613,0.001131
DQN,small_grid,0,223,12312,-88.0,47,1,0.8608,0.000697
DQN,small_grid,0,224,12337,-62.0,25,1,0.8605,0.000973
DQN,small_grid,0,225,12384,-72.0,47,1,0.8599,0.000797
DQN,small_grid,0,226,12422,-59.0,38,1,0.8595,0.00221
DQN,small_grid,0,227,12425,8.0,3,1,0.8595,0.000947
DQN,small_grid,0,228,12451,-59.0,26,1,0.8592,0.000806
DQN,small_grid,0,229,12490,-76.0,39,1,0.8587,0.002224
DQN,small_grid,0,230,12548,-95.0,58,1,0.8581,0.008934
DQN,small_grid,0,231,12549,10.0,1,1,0.8581,0.002298
DQN,small_grid,0,232,12575,-31.0,26,1,0.8578,0.001552
DQN,small_grid,0,233,12606,-64.0,31,1,0.8574,0.001211
DQN,small_grid,0,234,12739,-302.0,133,1,0.8559,0.000747
DQN,small_grid,0,235,12741,5.0,2,1,0.8559,0.000443
DQN,small_grid,0,236,12812,-136.0,71,1,0.8551,0.001531
DQN,small_grid,0,237,12864,-105.0,52,1,0.8545,0.000641
DQN,small_grid,0,238,12949,-182.0,85,1,0.8536,0.000648
DQN,small_grid,0,239,12964,-20.0,15,1,0.8534,0.000716
DQN,small_grid,0,240,13004,-101.0,40,1,0.8529,0.00175
DQN,small_grid,0,241,13025,-34.0,21,1,0.8527,0.007368
DQN,small_grid,0,242,13052,-48.0,27,1,0.8524,0.002331
DQN,small_grid,0,243,13070,-23.0,18,1,0.8522,0.001533
DQN,small_grid,0,244,13075,2.0,5,1,0.8521,0.001299
DQN,small_grid,0,245,13098,-20.0,23,1,0.8519,0.001289
DQN,small_grid,0,246,13107,-6.0,9,1,0.8518,0.000955
DQN,small_grid,0,247,13108,10.0,1,1,0.8518,0.001446
DQN,small_grid,0,248,13145,-42.0,37,1,0.8513,0.000566
DQN,small_grid,0,249,13158,-10.0,13,1,0.8512,0.000576
DQN,small_grid,0,250,13159,10.0,1,1,0.8512,0.000357
DQN,small_grid,0,251,13161,5.0,2,1,0.8512,0.000524
DQN,small_grid,0,252,13162,10.0,1,1,0.8511,0.000368
DQN,small_grid,0,253,13195,-50.0,33,1,0.8508,0.000578
DQN,small_grid,0,254,13213,-27.0,18,1,0.8506,0.000568
DQN,small_grid,0,255,13253,-77.0,40,1,0.8501,0.000487
DQN,small_grid,0,256,13270,-34.0,17,1,0.8499,0.000636
DQN,small_grid,0,257,13284,-19.0,14,1,0.8498,0.000498
DQN,small_grid,0,258,13288,-1.0,4,1,0.8497,0.000322
DQN,small_grid,0,259,13322,-43.0,34,1,0.8493,0.000489
DQN,small_grid,0,260,13344,-39.0,22,1,0.8491,0.000379
DQN,small_grid,0,261,13424,-149.0,80,1,0.8482,0.000505
DQN,small_grid,0,262,13461,-90.0,37,1,0.8478,0.000549
DQN,small_grid,0,263,13499,-59.0,38,1,0.8473,0.001762
DQN,small_grid,0,264,13504,6.0,5,1,0.8473,0.005009
DQN,small_grid,0,265,13514,-3.0,10,1,0.8472,0.003589
DQN,small_grid,0,266,13576,-155.0,62,1,0.8465,0.002473
DQN,small_grid,0,267,13590,-35.0,14,1,0.8463,0.001011
DQN,small_grid,0,268,13646,-81.0,56,1,0.8457,0.000745
DQN,small_grid,0,269,13648,9.0,2,1,0.8456,0.000401
DQN,small_grid,0,270,13683,-64.0,35,1,0.8453,0.000603
DQN,small_grid,0,271,13685,9.0,2,1,0.8452,0.001017
DQN,small_grid,0,272,13688,8.0,3,1,0.8452,0.000358
DQN,small_grid,0,273,13709,-30.0,21,1,0.845,0.000707
DQN,small_grid,0,274,13740,-64.0,31,1,0.8446,0.002125
DQN,small_grid,0,275,13747,0.0,7,1,0.8445,0.001225
DQN,small_grid,0,276,13779,-89.0,32,1,0.8442,0.000941
DQN,small_grid,0,277,13800,-30.0,21,1,0.8439,0.000509
DQN,small_grid,0,278,13833,-54.0,33,1,0.8436,0.000375
DQN,small_grid,0,279,13893,-117.0,60,1,0.8429,0.001112
DQN,small_grid,0,280,13909,-29.0,16,1,0.8427,0.000781
DQN,small_grid,0,281,13914,6.0,5,1,0.8426,0.000858
DQN,small_grid,0,282,13937,-28.0,23,1,0.8424,0.000653
DQN,small_grid,0,283,13952,-16.0,15,1,0.8422,0.000577
DQN,small_grid,0,284,13971,-28.0,19,1,0.842,0.000415
DQN,small_grid,0,285,13979,-9.0,8,1,0.8419,0.000361
DQN,small_grid,0,286,14012,-82.0,33,1,0.8415,0.0011
DQN,small_grid,0,287,14061,-94.0,49,1,0.841,0.001151
DQN,small_grid,0,288,14062,10.0,1,1,0.841,0.001587
DQN,small_grid,0,289,14088,-47.0,26,1,0.8407,0.000698
DQN,small_grid,0,290,14091,8.0,3,1,0.8406,0.000299
DQN,small_grid,0,291,14117,-55.0,26,1,0.8403,0.000432
DQN,small_grid,0,292,14137,-33.0,20,1,0.8401,0.000594
DQN,small_grid,0,293,14190,-98.0,53,1,0.8395,0.00054
DQN,small_grid,0,294,14207,-34.0,17,1,0.8393,0.000443
DQN,small_grid,0,295,14337,-255.0,130,1,0.8379,0.001341
DQN,small_grid,0,296,14349,-1.0,12,1,0.8377,0.000889
DQN,small_grid,0,297,14356,-4.0,7,1,0.8376,0.000773
DQN,small_grid,0,298,14390,-47.0,34,1,0.8373,0.000859
DQN,small_grid,0,299,14433,-84.0,43,1,0.8368,0.000681
DQN,small_grid,0,300,14515,-167.0,82,1,0.8358,0.000692
DQN,small_grid,0,301,14518,4.0,3,1,0.8358,0.001459
DQN,small_grid,0,302,14527,2.0,9,1,0.8357,0.00142
DQN,small_grid,0,303,14533,1.0,6,1,0.8356,0.001653
DQN,small_grid,0,304,14563,-75.0,30,1,0.8353,0.001303
DQN,small_grid,0,305,14616,-134.0,53,1,0.8347,0.000842
DQN,small_grid,0,306,14642,-51.0,26,1,0.8344,0.000825
DQN,small_grid,0,307,14647,-2.0,5,1,0.8343,0.000355
DQN,small_grid,0,308,14659,-13.0,12,1,0.8342,0.000434
DQN,small_grid,0,309,14676,-18.0,17,1,0.834,0.000343
DQN,small_grid,0,310,14679,0.0,3,1,0.834,0.000497
DQN,small_grid,0,311,14729,-91.0,50,1,0.8334,0.000473
DQN,small_grid,0,312,14794,-138.0,65,1,0.8327,0.000421
DQN,small_grid,0,313,14833,-60.0,39,1,0.8322,0.000566
DQN,small_grid,0,314,14866,-78.0,33,1,0.8319,0.000532
DQN,small_grid,0,315,14885,-16.0,19,1,0.8317,0.00048
DQN,small_grid,0,316,14887,9.0,2,1,0.8316,0.00058
DQN,small_grid,0,317,14918,-88.0,31,1,0.8313,0.000682
DQN,small_grid,0,318,14951,-54.0,33,1,0.8309,0.000578
DQN,small_grid,0,319,14985,-75.0,34,1,0.8305,0.000562
DQN,small_grid,0,320,15041,-101.0,56,1,0.8299,0.00288
DQN,small_grid,0,321,15043,9.0,2,1,0.8299,0.002718
DQN,small_grid,0,322,15082,-60.0,39,1,0.8294,0.003973
DQN,small_grid,0,323,15096,-27.0,14,1,0.8293,0.00143
DQN,small_grid,0,324,15102,5.0,6,1,0.8292,0.001364
DQN,small_grid,0,325,15160,-107.0,58,1,0.8285,0.00173
DQN,small_grid,0,326,15172,-9.0,12,1,0.8284,0.001916
DQN,small_grid,0,327,15337,-334.0,165,1,0.8265,0.001848
DQN,small_grid,0,328,15347,-11.0,10,1,0.8264,0.001604
DQN,small_grid,0,329,15402,-136.0,55,1,0.8258,0.001453
DQN,small_grid,0,330,15429,-80.0,27,1,0.8255,0.000903
DQN,small_grid,0,331,15447,-35.0,18,1,0.8253,0.002925
DQN,small_grid,0,332,15495,-113.0,48,1,0.8248,0.000893
DQN,small_grid,0,333,15502,-4.0,7,1,0.8247,0.001368
DQN,small_grid,0,334,15503,10.0,1,1,0.8247,0.001546
DQN,small_grid,0,335,15572,-158.0,69,1,0.8239,0.001056
DQN,small_grid,0,336,15605,-62.0,33,1,0.8235,0.000346
DQN,small_grid,0,337,15609,3.0,4,1,0.8235,0.00027
DQN,small_grid,0,338,15667,-131.0,58,1,0.8228,0.000355
DQN,small_grid,0,339,15672,-2.0,5,1,0.8228,0.000178
DQN,small_grid,0,340,15681,-10.0,9,1,0.8227,0.000254
DQN,small_grid,0,341,15699,-19.0,18,1,0.8225,0.000153
DQN,small_grid,0,342,15745,-87.0,46,1,0.8219,0.000221
DQN,small_grid,0,343,15817,-153.0,72,1,0.8211,0.000404
DQN,small_grid,0,344,15841,-49.0,24,1,0.8208,0.000349
DQN,small_grid,0,345,15896,-96.0,55,1,0.8202,0.000286
DQN,small_grid,0,346,15904,-9.0,8,1,0.8201,0.000264
DQN,small_grid,0,347,15910,5.0,6,1,0.8201,0.000273
DQN,small_grid,0,348,15912,9.0,2,1,0.82,0.000199
DQN,small_grid,0,349,15914,5.0,2,1,0.82,0.000224
DQN,small_grid,0,350,15935,-26.0,21,1,0.8198,0.000182
DQN,small_grid,0,351,15961,-43.0,26,1,0.8195,0.000275
DQN,small_grid,0,352,15987,-47.0,26,1,0.8192,0.000214
DQN,small_grid,0,353,15988,10.0,1,1,0.8192,0.00033
DQN,small_grid,0,354,16014,-43.0,26,1,0.8189,0.001061
DQN,small_grid,0,355,16042,-49.0,28,1,0.8186,0.001335
DQN,small_grid,0,356,16119,-162.0,77,1,0.8177,0.001419
DQN,small_grid,0,357,16126,-4.0,7,1,0.8176,0.002662
DQN,small_grid,0,358,16166,-61.0,40,1,0.8172,0.005839
DQN,small_grid,0,359,16178,-5.0,12,1,0.817,0.003728
DQN,small_grid,0,360,16192,-11.0,14,1,0.8169,0.003316
DQN,small_grid,0,361,16201,-6.0,9,1,0.8168,0.002339
DQN,small_grid,0,362,16225,-45.0,24,1,0.8165,0.00173
DQN,small_grid,0,363,16287,-143.0,62,1,0.8158,0.001512
DQN,small_grid,0,364,16289,5.0,2,1,0.8158,0.001256
DQN,small_grid,0,365,16300,-8.0,11,1,0.8157,0.001408
DQN,small_grid,0,366,16302,5.0,2,1,0.8156,0.001245
DQN,small_grid,0,367,16318,-37.0,16,1,0.8155,0.001242
DQN,small_grid,0,368,16396,-151.0,78,1,0.8146,0.000685
DQN,small_grid,0,369,16445,-122.0,49,1,0.814,0.001347
DQN,small_grid,0,370,16481,-65.0,36,1,0.8136,0.000546
DQN,small_grid,0,371,16493,-25.0,12,1,0.8135,0.002471
DQN,small_grid,0,372,16494,10.0,1,1,0.8135,0.000437
DQN,small_grid,0,373,16655,-318.0,161,1,0.8116,0.001655
DQN,small_grid,0,374,16663,-1.0,8,1,0.8115,0.000692
DQN,small_grid,0,375,16698,-64.0,35,1,0.8112,0.001752
DQN,small_grid,0,376,16730,-45.0,32,1,0.8108,0.000821
DQN,small_grid,0,377,16755,-30.0,25,1,0.8105,0.000753
DQN,small_grid,0,378,16771,-17.0,16,1,0.8103,0.000801
DQN,small_grid,0,379,16816,-70.0,45,1,0.8098,0.000516
DQN,small_grid,0,380,16825,-6.0,9,1,0.8097,0.000348
DQN,small_grid,0,381,16838,-14.0,13,1,0.8096,0.000373
DQN,small_grid,0,382,16841,4.0,3,1,0.8095,0.000368
DQN,small_grid,0,383,16864,-28.0,23,1,0.8093,0.000486
DQN,small_grid,0,384,17001,-298.0,137,1,0.8077,0.000278
DQN,small_grid,0,385,17018,-10.0,17,1,0.8075,0.003426
DQN,small_grid,0,386,17029,-20.0,11,1,0.8074,0.003106
DQN,small_grid,0,387,17030,10.0,1,1,0.8074,0.00174
DQN,small_grid,0,388,17034,3.0,4,1,0.8074,0.002409
DQN,small_grid,0,389,17054,-17.0,20,1,0.8071,0.003767
DQN,small_grid,0,390,17062,-1.0,8,1,0.807,0.003154
DQN,small_grid,0,391,17066,7.0,4,1,0.807,0.003081
DQN,small_grid,0,392,17117,-88.0,51,1,0.8064,0.001961
DQN,small_grid,0,393,17238,-314.0,121,1,0.805,0.000694
DQN,small_grid,0,394,17250,-13.0,12,1,0.8049,0.000373
DQN,small_grid,0,395,17273,-32.0,23,1,0.8047,0.000284
DQN,small_grid,0,396,17288,-36.0,15,1,0.8045,0.000196
DQN,small_grid,0,397,17323,-68.0,35,1,0.8041,0.000197
DQN,small_grid,0,398,17343,-29.0,20,1,0.8039,0.000223
DQN,small_grid,0,399,17378,-44.0,35,1,0.8035,0.000221
DQN,small_grid,0,400,17384,-3.0,6,1,0.8034,0.000236
DQN,small_grid,0,401,17408,-33.0,24,1,0.8031,0.000297
DQN,small_grid,0,402,17439,-52.0,31,1,0.8028,0.000361
DQN,small_grid,0,403,17449,-7.0,10,1,0.8027,0.000364
