episode,return,length,success,epsilon,curriculum_radius
332,-160.0,75,1,0.8305,8
333,-185.0,91,1,0.8295,8
334,-15.5,16,1,0.8293,8
335,-21.0,18,1,0.8291,8
336,-95.0,52,1,0.8285,8
337,-19.5,17,1,0.8283,8
338,-41.5,34,1,0.8279,8
339,5.5,2,1,0.8279,8
340,-2.0,6,1,0.8278,8
341,-25.5,29,1,0.8275,8
342,-74.5,39,1,0.827,8
343,2.0,10,1,0.8269,8
344,-2.0,6,1,0.8269,8
345,-1.5,5,1,0.8268,8
346,-153.5,68,1,0.826,8
347,-4.5,9,1,0.8259,8
348,2.0,7,1,0.8259,8
349,-39.5,29,1,0.8255,8
350,-72.5,26,1,0.8252,8
351,5.5,2,1,0.8252,8
352,-7.0,7,1,0.8251,8
353,-18.0,11,1,0.825,8
354,-77.0,42,1,0.8245,8
355,-65.5,36,1,0.8241,8
356,2.5,6,1,0.8241,8
357,-28.0,18,1,0.8239,8
358,9.5,3,1,0.8238,8
359,-128.0,62,1,0.8231,8
360,-45.0,26,1,0.8228,8
361,4.0,5,1,0.8228,8
362,10.0,2,1,0.8227,8
363,-158.5,85,1,0.8218,8
364,-24.0,25,1,0.8215,8
365,10.0,2,1,0.8215,8
366,-26.5,18,1,0.8213,8
367,5.0,3,1,0.8212,8
368,5.0,3,1,0.8212,8
369,-45.0,18,1,0.821,8
370,-127.0,54,1,0.8204,8
371,-90.0,37,1,0.82,8
372,-18.0,14,1,0.8198,8
373,-62.5,40,1,0.8194,8
374,-48.0,25,1,0.8191,8
375,-49.5,23,1,0.8188,8
376,-166.5,85,1,0.8179,8
377,-69.5,38,1,0.8174,8
378,-164.5,75,1,0.8166,8
379,-69.0,34,1,0.8162,8
380,-25.0,22,1,0.8159,8
381,-149.0,87,1,0.815,8
382,-90.5,52,1,0.8144,8
383,10.5,1,1,0.8144,8
384,8.5,3,1,0.8143,8
385,-33.0,27,1,0.814,8
386,-10.0,11,1,0.8139,8
387,5.0,8,1,0.8138,8
388,-14.0,18,1,0.8136,8
389,-73.5,42,1,0.8131,8
390,-1.5,5,1,0.8131,8
391,-10.0,11,1,0.813,8
392,1.5,11,1,0.8128,8
393,0.0,9,1,0.8127,8
394,-9.0,14,1,0.8126,8
395,-63.0,41,1,0.8121,8
396,-5.0,10,1,0.812,8
397,10.5,1,1,0.812,8
398,8.0,4,1,0.8119,8
399,-225.0,99,1,0.8108,8
400,-12.0,8,1,0.8107,8
401,-33.5,20,1,0.8105,8
402,-186.5,89,1,0.8095,8
403,5.5,2,1,0.8095,8
404,-34.5,20,1,0.8092,8
405,10.0,2,1,0.8092,8
406,-94.0,52,1,0.8086,8
407,-66.0,35,1,0.8082,8
408,-44.0,26,1,0.8079,8
409,0.0,4,1,0.8079,8
410,-115.0,64,1,0.8072,8
411,10.0,2,1,0.8072,8
412,-89.0,41,1,0.8067,8
413,5.0,3,1,0.8067,8
414,-16.5,18,1,0.8064,8
415,7.0,6,1,0.8064,8
416,-15.5,18,1,0.8062,8
417,-40.0,28,1,0.8059,8
418,-11.0,13,1,0.8057,8
419,10.5,1,1,0.8057,8
420,-27.0,16,1,0.8055,8
421,-70.5,48,1,0.805,8
422,4.0,5,1,0.8049,8
423,-21.0,18,1,0.8047,8
424,-0.5,5,1,0.8047,8
425,-171.5,86,1,0.8037,8
426,-33.0,27,1,0.8034,8
427,-24.0,17,1,0.8032,8
428,-15.0,14,1,0.803,8
429,1.5,6,1,0.803,8
430,-5.5,6,1,0.8029,8
431,-47.5,29,1,0.8026,8
432,-60.5,30,1,0.8022,8
433,-67.5,38,1,0.8018,8
434,-19.0,16,1,0.8016,8
435,-70.5,40,1,0.8012,8
436,10.5,1,1,0.8012,8
437,10.5,1,1,0.8011,8
438,10.5,1,1,0.8011,8
439,5.5,2,1,0.8011,8
440,-79.5,40,1,0.8007,8
441,-5.0,13,1,0.8005,8
442,10.5,1,1,0.8005,8
443,-111.0,63,1,0.7998,8
444,-5.0,10,1,0.7997,8
445,-24.5,18,1,0.7995,8
446,-132.5,67,1,0.7987,8
447,-33.5,23,1,0.7985,8
448,-28.0,23,1,0.7982,8
449,-17.5,15,1,0.798,8
450,-26.5,20,1,0.7978,8
451,-1.5,5,1,0.7977,8
452,2.0,7,1,0.7977,8
453,-92.0,48,1,0.7971,8
454,-20.5,17,1,0.7969,8
455,-46.0,42,1,0.7965,8
456,9.5,3,1,0.7964,8
457,-44.0,21,1,0.7962,8
458,10.0,2,1,0.7962,8
459,-92.0,53,1,0.7956,8
460,5.0,3,1,0.7955,8
461,10.5,1,1,0.7955,8
462,-153.5,71,1,0.7947,8
463,-100.0,61,1,0.794,8
464,2.0,7,1,0.7939,8
465,9.5,3,1,0.7939,8
466,-62.5,38,1,0.7935,8
467,10.5,1,1,0.7935,8
468,-42.0,35,1,0.7931,8
469,-59.0,40,1,0.7926,8
470,-3.5,9,1,0.7925,8
471,-5.5,6,1,0.7924,8
472,7.0,6,1,0.7924,8
473,-75.0,37,1,0.792,8
474,10.5,1,1,0.792,8
475,-19.5,23,1,0.7917,8
476,-11.0,16,1,0.7915,8
477,-8.0,17,1,0.7913,8
478,-16.0,14,1,0.7912,8
479,-35.0,35,1,0.7908,8
480,-49.5,36,1,0.7904,8
481,-32.5,31,1,0.79,8
482,-112.5,55,1,0.7894,8
483,-45.5,27,1,0.7891,8
484,-13.0,10,1,0.789,8
485,-19.0,16,1,0.7888,8
486,-66.0,35,1,0.7884,8
487,-45.5,30,1,0.788,8
488,-1.5,5,1,0.788,8
489,-16.0,17,1,0.7878,8
490,-115.5,55,1,0.7872,8
491,-95.5,37,1,0.7868,8
492,-34.5,33,1,0.7864,8
493,-19.0,11,1,0.7863,8
494,-48.0,25,1,0.786,8
495,10.5,1,1,0.786,8
496,-45.5,27,1,0.7857,8
497,8.5,3,1,0.7856,8
498,-170.5,76,1,0.7848,8
499,8.5,3,1,0.7847,8
500,-23.5,16,1,0.7846,8
501,10.0,2,1,0.7845,8
502,-37.0,28,1,0.7842,8
503,-1.5,5,1,0.7842,8
504,-52.5,43,1,0.7837,8
505,-29.0,26,1,0.7834,8
506,-13.0,10,1,0.7833,8
507,-4.0,8,1,0.7832,8
508,5.5,9,1,0.7831,8
509,5.5,2,1,0.783,8
510,-7.0,12,1,0.7829,8
511,10.0,2,1,0.7829,8
512,-18.5,10,1,0.7828,8
513,10.5,1,1,0.7828,8
514,5.0,3,1,0.7827,8
515,7.0,6,1,0.7827,8
516,7.0,6,1,0.7826,8
517,-13.0,10,1,0.7825,8
518,-61.0,39,1,0.782,8
519,10.5,1,1,0.782,8
520,-41.0,30,1,0.7817,8
521,-33.5,23,1,0.7814,8
522,-14.5,16,1,0.7813,8
523,10.0,2,1,0.7812,8
524,-3.5,9,1,0.7811,8
525,-4.0,13,1,0.781,8
526,-16.0,12,1,0.7808,8
527,10.0,2,1,0.7808,8
528,-35.5,20,1,0.7806,8
529,-11.5,7,1,0.7805,8
530,-47.5,37,1,0.7801,8
531,1.0,12,1,0.78,8
532,-0.5,10,1,0.7798,8
533,-64.0,33,1,0.7795,8
534,-13.0,13,1,0.7793,8
535,-41.0,30,1,0.779,8
536,6.0,6,1,0.7789,8
537,-12.5,19,1,0.7787,8
538,10.0,2,1,0.7787,8
539,-4.0,13,1,0.7785,8
540,-0.5,10,1,0.7784,8
541,-34.5,20,1,0.7782,8
542,-3.0,11,1,0.7781,8
543,-10.5,12,1,0.7779,8
544,5.5,2,1,0.7779,8
545,-3.5,12,1,0.7778,8
546,-6.5,6,1,0.7777,8
547,-73.0,40,1,0.7773,8
548,-10.5,15,1,0.7771,8
549,7.0,6,1,0.777,8
550,-24.0,22,1,0.7768,8
551,-100.0,47,1,0.7762,8
552,4.5,9,1,0.7761,8
553,-2.0,11,1,0.776,8
554,-9.0,9,1,0.7759,8
555,9.0,4,1,0.7759,8
556,-44.5,25,1,0.7756,8
557,10.5,1,1,0.7756,8
558,-64.0,41,1,0.7751,8
559,-37.0,21,1,0.7749,8
560,-84.5,54,1,0.7743,8
561,-36.0,21,1,0.774,8
562,-104.0,60,1,0.7733,8
563,-105.5,52,1,0.7728,8
564,-27.5,17,1,0.7726,8
565,-6.5,6,1,0.7725,8
566,-20.5,17,1,0.7723,8
567,1.5,8,1,0.7722,8
568,-30.5,19,1,0.772,8
569,-18.0,14,1,0.7718,8
570,-56.0,36,1,0.7714,8
571,1.0,7,1,0.7714,8
572,-47.5,29,1,0.771,8
573,10.0,2,1,0.771,8
574,-13.5,16,1,0.7708,8
575,-27.0,29,1,0.7705,8
576,8.5,3,1,0.7705,8
577,-33.0,30,1,0.7701,8
578,10.5,1,1,0.7701,8
579,-27.0,21,1,0.7699,8
580,-1.0,6,1,0.7698,8
581,9.5,3,1,0.7698,8
582,-30.5,16,1,0.7696,8
583,-50.5,36,1,0.7692,8
584,-147.0,72,1,0.7684,8
585,4.0,5,1,0.7683,8
586,-95.0,52,1,0.7677,8
587,-2.0,6,1,0.7677,8
588,-8.0,12,1,0.7675,8
589,3.0,5,1,0.7675,8
590,-22.5,16,1,0.7673,8
591,-42.0,27,1,0.767,8
592,7.5,5,1,0.7669,8
593,-67.5,39,1,0.7665,8
594,10.5,1,1,0.7665,8
595,5.0,3,1,0.7664,8
596,-2.0,14,1,0.7663,8
597,-58.0,43,1,0.7658,8
598,-15.0,17,1,0.7656,8
599,-81.5,44,1,0.7651,8
